weight;word
5;शिव
2;बार्दलीमा
1;हेरिपठाउँछु
2;पल्लो
1;झ्यालतिर
1;सुन्दरीलाई
2;अलिक
3;हतारमा
5;थिइन्
1;मोबाइलसँग
1;सेल्फिको
1;डन्डासँग
2;यतिकैमा
35;आँखा
1;जुध्यो
2;अलिअलि
1;लजाउँदैसर्माउँदै
1;हल्लाएर
2;बेपत्ता
10;भई
1;मोबाइलमा
1;किरिङ्गकिरिङ्ग
3;घण्टी
3;बज्छ
2;एक्कासी
3;कोसँग
10;व्यस्त
15;हुनु
1;टिकटक
1;भ्याउनु
17;आवाज
1;कानसम्म
1;ठोकियो
1;तिनछक्क
1;परेँ
1;बसीबसी
1;भाइरल
2;पत्तै
6;भएन
23;सानो
3;छँदा
16;सपनाहरू
1;सस्ता
1;नाचिरहन्थेँ
1;मानसपटलमा
9;दुई
8;वटा
6;पुरा
6;हुन्थेँ
2;यदाकदा
1;प्रफुल्लित
11;अझ
3;पुलकित
3;सम्हाल्न
5;गाह्रो
6;पर्थ्यो
7;आफूलाई
4;सोच
1;लगभग
2;सम्झौता
15;हुन्थ्यो
4;सानै
1;जिन्दगीसँग
2;हारेको
7;महसुस
2;गरिनँ
1;क्षणभरको
2;रुन्चे
1;आग्रह
10;मै
3;पख
7;भोलि
5;भन्नु
2;बुवाले
4;भोलिको
1;आशातीत
5;प्रतीक्षामा
2;कटाउँथे
3;बस्
1;झुल्के
2;घामसँगै
46;फेरि
3;बुवालाई
1;कोट्याउँथे
1;हिजोको
1;बुवाको
1;बासी
1;वचनलाई
2;पुनः
1;दोर्याउँथे
1;सम्झाउँथे
5;उहाँ
1;आजित
1;हुनुहुन्थ्यो
36;सायद
1;बाल्यकाल
1;आशातित्
2;दिनरात
1;कटाउँदै
2;हुर्किएँ
1;स्कुलमा
12;भएँ
1;चाहिएन
4;सवार
1;शिक्षकबाट
1;ग्रहण
5;गरिएको
5;उपहार
4;निम्ति
1;करोडौँको
5;साबित
1;उफ्रिँदै
3;कराउँदै
1;दौडिएँ
4;धर्तीमा
4;आकाशमा
1;उड्दैँछु
1;भन्नै
1;परेन
2;उहाँले
1;सप्रेम
1;अङ्कमाल
11;गर्नु
1;स्याबास
1;गोजीबाट
1;निकाल्दै
1;बाँधिदिनु
1;नाडीमा
1;मिल्के
3;घडी
8;जसको
1;कटाएँ
10;चाहना
1;थप्न
1;भोलिले
3;वर्षौँ
18;पछि
6;दुवै
13;हातमा
1;लड्डु
1;दिलायो
1;खुसीमाथि
54;कहिले
2;आहा
2;क्या
10;जिन्दगी
5;समयको
1;गतिसँगै
29;सपना
3;मसँगै
1;हुर्किए
1;वृहत्
1;झाँगिए
1;महँगा
19;हुन
4;कठिन
5;थाल्यो
1;आकाङ्क्षाले
1;चिथोर्न
3;थाले
1;हिर्काउन
1;भोलिसँग
1;थेग्न
1;सक्न
1;छाड्नु
4;एकोहोरो
1;उहाँलाई
9;गाली
2;रुवाएँ
1;कुटिरहेँ
1;बुँदागत
1;मागहरूका
1;ज्वारभाटाले
2;परदेश
1;हानिएँ
2;बल्ल
2;बुझेँ
1;परदेशमा
2;फल्दो
28;रहेछ
7;दुःख
1;सास्ती
2;दमन
1;शोषणको
5;खेती
1;चल्दो
4;वास्तविक
1;स्वदेश
1;बस्नु
1;पर्दो
2;सन्तोष
1;मिल्दो
5;जगमा
3;रविको
3;महिमा
2;झलमल्ल
9;ज्योति
1;खुलो
1;बादलमा
6;सुस्त
10;गए
1;खोजि
1;छहरा
4;पहरा
1;सजिए
1;हरियालि
3;जोस
2;लिए
1;जगाइ
4;दिए
8;तब
1;मानवले
5;होस
1;गतिचाल
5;समान
5;रह्यो
1;नढलो
5;गति
5;नत
1;रुद्ध
21;अघि
5;तिमि
5;नभए
5;कुन
2;रहने
1;पलमा
2;कृपा
4;सबका
1;जग
10;सहजै
2;शक्ति
15;दिने
1;गरदै
1;विनती
1;श्राम
2;लिने
1;भुलचूक
5;माफ
1;मिलोस्
1;सज्योति
1;दिनोस्
1;आशाका
1;किरणहरू
1;बटुलेर
4;आँसुका
1;ढिका
1;समेटी
11;खोजीमा
1;बेताब
1;नजरलाई
1;छेक्दैनन्
6;अन्धकार
1;बादलहरूले
1;रोक्दैनन्
3;अग्ला
1;टाकुराहरूले
1;हराउने
5;छैनौ
1;निभेका
1;बत्तीहरूबिच
1;मुस्कानको
13;एउटै
3;टुक्रा
3;हिँडेका
8;विश्वास
1;मर्दैनन्
1;बोतलका
1;प्यासहरूले
1;काटिँदैनन्
1;धारिला
1;धारहरूले
1;तिमीबिनाको
3;घायल
3;दिल
2;लहरमा
1;लहरिने
1;अङ्गालोको
4;पलपल
1;छटपटिएको
1;बसोस्
3;प्राकृतिक
1;रङ्
2;फेरिएर
2;धर्तीका
1;सम्झौताहरूले
8;दिएको
3;झुट्टो
1;सन्देशलाई
1;स्विकार्ने
3;कात्रोमा
1;बेरियौ
5;छोडी
4;टाढा
2;गयौ
3;अहँ
1;बेरिएको
1;मदेखि
1;खोज्नेछु
4;कुना
2;भीड
2;गल्ली
2;समर्पित
1;शरीरलाई
1;ठिहिराउँदैनन्
1;हिउँका
1;थुप्राहरूले
1;जलाउँदैनन्
1;आगोका
1;मुस्लाहरूले
1;पोल्दैनन्
1;धूपका
1;चर्का
1;किरणहरूले
1;डुबाउँदैनन्
1;सैयौं
1;समुद्रहरूले
1;व्यतीत
1;प्रेमलाई
2;उ
2;जाति
6;पेट
1;भर्न
2;खानु
1;मेट्न
1;पिउनु
3;मिसिएको
3;नुन
3;किन्न
2;सापटी
1;माग्दा
1;महिनौँमहिना
6;पुग्ने
1;अमिलोनुनिलो
3;पार्ने
1;मुरीकामुरी
1;वचनका
3;आमालाई
1;मनकारी
1;छिमेकीहरू
1;मानवतालाई
1;तिलाञ्जली
9;दिएर
2;लुट
1;झुटको
1;पुच्छर
1;शुभकार्यमा
2;अलिकता
2;नसक्दा
1;बाछिटोलाई
1;गर्ल्याम्म
2;अङ्गालो
1;निदाउने
3;राख्दै
2;हातको
1;सिरानी
8;लगाएर
1;ढल्नु
4;धर्तीको
1;खाट
2;ओछ्याएर
1;कपुरी
1;क
1;खरायो
1;ख
1;पढाउँदै
3;दिदीले
3;देखाएर
3;आशिष्
1;दिनुहुन्थ्यो
3;तारा
5;छुन
1;सकेस्
6;रित्तो
1;पेटमा
1;चट्याङ्ग
1;प्वाल
17;परेको
1;छानोबाट
1;बर्सिन्थ्यो
2;मानौँ
13;उसलाई
1;उत्साहका
1;ज्वालाहरू
2;निभाउनु
1;ओस्सिएको
1;सलाई
1;मिल्क्याउनु
6;आफन्त
1;भनौदाहरु
2;दिनहुँ
1;सहयोगका
2;बिउ
1;रोप्थे
5;कुनामा
1;बदलामा
1;वर्षेनी
1;सपनामा
1;हिउँद
2;हामीलाई
1;जाडो
1;ताप्न
5;बाध्य
1;गराउँथे
5;हाँसो
6;खुसीको
1;उठाउँथे
5;दाइ
2;पसिनाको
3;बिस्कुन
3;फिँजाएर
3;आयु
1;बेच्नु
1;खरिद
2;बुनेर
13;बाबा
1;दम
1;निमोनिया
1;टाइफाइडसँग
1;फाइट
2;फोक्सोको
1;भाग
1;मन्साएर
10;शान्त
2;पार्नु
1;चाडपर्वसँग
9;युद्ध
1;इज्जतको
2;चढाएर
1;देवीदेवता
1;हुँदाहुँदा
3;अभाव
1;भोकसँगको
1;युद्धमा
1;अभावहरूले
3;मृत्युको
1;मुक्का
1;हिर्काएछन्
1;नब्युँझिने
2;निदाउनु
1;परिवरको
2;खुसीका
1;खडेरीले
5;खाएको
3;रुखो
1;खेतजस्तो
2;सुख्खासुख्खा
1;मुहारमा
5;जूनको
1;टपक्क
3;टिपेर
1;उज्यालोले
1;भरिदिने
1;प्रण
1;जमिनझैँ
2;चिराचिरा
2;फुटेको
3;भाग्य
3;इन्द्रेणी
16;रङ्ग
1;चोरेर
1;सजाइदिने
1;हिँड्या
1;नपुग्दै
1;दाइसँगै
1;दाइका
1;जिम्मेवारीहरू
1;बाकसमा
1;भरिएर
1;आएथे
4;सम्झनाको
1;तुइनबाट
1;वर
2;कोठाको
1;झुन्ड्याइराखेको
3;दाइको
2;तस्बिरमा
7;पुगेर
1;ठ्याक्क
1;अडिन्छन्
2;मुस्कानमा
4;सजिएको
1;हाँसेरै
1;काटेस्
19;गरेको
1;भान
19;तस्बिर
2;मास्तिर
5;बाबाको
1;फोक्सो
1;प्वालैप्वाल
4;बाको
2;कोट
2;अङ्गालेर
2;आँसुको
1;तलाउमा
1;छप्ल्याङ्ग
1;हाम
1;फाल्छु
2;रित्याएर
2;परदेशी
1;स्वर्गीयको
1;पर्यायवाची
7;हौ
8;नानी
7;देखेँ
68;जस्तो
14;कहीँ
9;तिमीसँग
4;पक्कै
3;भेट
1;भाकै
3;अँ
1;आइतबारे
1;हटियामा
1;सेकुवा
1;कोदोको
1;जाँड
1;दन्काउँदै
2;चारो
1;बटुल्दै
1;आइपुगेकीथ्यौ
3;निक्कै
2;बेर
1;जुधेको
1;हार्न
1;चाहिनँ
1;जित्न
1;सकिनौ
6;रातो
2;पारेर
2;अन्तै
1;फर्केकीथ्यौ
6;ए
1;गालामा
1;डिम्पल
1;देखेकै
1;लाखे
1;लिवाङटारमा
1;उँभौलीको
1;ढोलझ्याम्टाको
1;तालसँगै
1;माङलाङ्
1;केलाङ
1;नाच्दा
1;भाको
4;की
1;झुक्किएर
1;ठोकिँदा
1;फुकालेर
1;हेरेथ्यौ
9;लाग्यो
2;नशालु
3;भेटेँ
2;भेटेको
1;साँच्चि
1;लुङ्गा
1;धोजवीरको
1;विवाहमा
1;लोकन्ते
4;आउँदा
1;गलाले
1;थाम्नै
1;नसक्ने
1;तमर्केको
1;माला
1;लगाइदिएर
1;खोर्सानीको
1;हुक्का
1;तनाउँदै
1;सिस्नुको
1;आसनमा
4;लगाउने
2;लु
6;त्यहीँ
1;सोल्टिनी
5;आधा
3;खेर
1;गैगो
2;बाँकी
1;मिठै
1;खुवाउँला
1;राम्रै
2;दिउँला
1;बसाउने
3;आँट
1;चिटिक्कको
1;कमाई
1;खाउँला
1;पाखैमा
1;काखैमा
4;हिम्मत
74;थिएँ
1;सोच्दथेँ
1;अज्ञानी
1;अशिक्षित
1;सानोपनको
1;फाइदा
11;आस्था
1;रीतिरिवाज
2;सिकायौ
2;रम्न
1;अँगाल्न
1;रमे
1;अँगाले
10;सत्य
1;ठानेँ
2;नगरीकन
4;शङ्का
1;नानीको
2;आमासँग
1;लेख
1;पढ
5;थालेँ
1;सृजनात्मक
1;समालोचनात्मक
7;सोच्न
1;छाडेँ
1;धर्मले
1;साथीलाई
3;अछुत
2;जीवनलाई
1;अजात
8;स्वर्ग
2;जानु
6;प्रमाण
2;पुनर्जन्म
2;नर्कको
11;डर
2;देखाउनु
1;नैतिकता
1;इमानदारिता
2;दया
1;करुणाका
1;जिउँछु
1;लोभ
5;डरले
3;मानवताको
1;चेतनशील
2;प्राणी
1;भएकोले
6;मानिसलाई
2;धार्मिक
1;विभाजनले
2;मानिसको
1;अदृश्य
3;कल्पनाको
2;साथीभन्दा
3;परिवार
2;प्यारा
1;आउँदो
1;पिडीकोलागि
4;संसारलाई
4;बनाउनु
2;जुनै
1;आस्थामा
2;सत्यता
1;वैज्ञानिकता
2;पाइन
1;झुटो
5;भर
5;पाएँ
1;अन्धविश्वास
1;भ्रम
1;झुट
2;बेइमानी
1;विकृति
1;विभाजन
1;असमानता
1;हेलाहोचो
3;भेदभाव
1;भ्रष्टाचार
9;आदि
1;आस्थाले
7;बुझ्न
11;नयाँ
1;ज्ञानविज्ञान
3;प्रगतिको
7;बाटोमा
1;हिँड्नबाट
4;बार
1;लगाउँछ
2;ईश्वरको
1;प्रार्थनाको
7;जवाफ
4;रोग
1;भोकमरी
1;प्रकोपबाट
1;जोगाएको
2;ब्रमाण्डको
2;अध्ययन
4;विज्ञान
1;पर्याप्त
4;व्याख्या
2;विज्ञानलाई
2;आवश्यकता
7;धर्म
2;भगवानलाई
1;बहिस्कार
2;साँचो
1;सत्यको
9;हिँड्न
1;चाहेँ
1;भलै
1;बिचारमा
1;समर्थक
6;होलान्
1;विचारमा
2;खुलेर
1;निस्किन
2;सकेका
3;विचार
6;पुरानो
6;त्यसको
1;मतलब
4;असाधारण
1;दावा
1;गर्नेले
2;देखाउन
3;सक्नु
2;पर्दछ
1;गौरवान्वित
1;नास्तिक
2;सुनौला
16;बोकी
1;आएछौ
8;लोकमा
1;सुकार्यको
1;बिचार्
1;जागोस्
3;धीर
2;लम्किनु
1;वृद्ध
2;बालक
7;निरन्तर
1;नहुनु
1;कैल्यै
1;श्रमजीवि
1;मानसम्मानको
4;रक्षा
1;सङ्कष्ट
1;धेर्
1;नआत्तिनु
5;वीर
1;ईर्ष्याको
4;भाव
2;त्यागेर
1;मैत्री
1;बढाऊनु
1;जंजीर
1;फाली
1;हातैको
1;चम्किनु
7;अर्काको
1;श्रम
2;खोसेर
8;खाने
2;आशक्त
2;यिनको
1;सङ्गति
4;देखि
3;तर्किनु
1;निन्दाघृणा
1;कुकर्मादि
1;नबढ्नु
1;सर्नु
1;नचढ्नु
1;अश्वमा
5;अरूको
2;ज्ञानी
1;सुपाठक
1;यस्ताको
3;रमिता
1;तर्सिनु
1;जैल्यै
1;कुभलो
1;सोचने
1;नहिँड्नु
22;उसको
1;मिथ्या
1;परै
1;छाडौँ
1;नसुन्नु
2;वाणी
1;भड्किनु
1;संझि
3;लागे
1;बाधा
3;पार्छ
1;अलगै
2;बादलभित्र
1;लुक्दा
2;छाम्दै
1;पाखो
1;भिरमा
1;कुटो
3;गाड्दै
2;टेक्ने
1;खुड्किलो
1;समात्ने
1;लहरो
15;खोज्दै
4;यौटा
1;झुप्रो
1;उभ्याउन
1;घडेरी
1;सम्म्याउँदै
1;डोब
4;बनाउँदै
2;किल्ला
1;करेंसोबारी
2;पाटा
1;बिराउँदै
4;बर्खे
3;रोप्न
4;गरा
1;हिल्याउँदै
2;हिउँदे
6;मकै
1;छर्न
1;ढाँडे
1;जोत्दै
1;कोदो
1;मस्याम
1;कोट्याउँदै
1;फोक्टा
1;आली
1;चुल्याउँदै
3;गाई
1;ग्वाली
2;पाली
1;पूर्वतिर
1;सुर्को
2;खन्दै
1;गैरी
1;खेतदेखि
1;घरसम्म
4;गोरेटो
3;दाउराको
12;भारी
2;बिसाउने
1;चौतारो
1;भरियाले
1;पिउने
1;ढुङ्गे
1;धारो
1;गाईलाई
1;डाले
1;काट्ने
1;बिरुवाहरू
4;लगाउँदै
2;घाँस
1;पराल
1;माच
1;पाखामा
1;छाउने
2;खर
2;काट्दै
3;बजार
3;पुर्याउन
4;बारीका
1;कान्लाको
1;अम्रिसो
1;बगानको
3;सुन्तला
1;घोडा
1;लाद्दै
4;वस्तु
1;खर्क
1;लैजान
1;सामले
1;पेरुङ्गो
1;अगेनाको
4;छेउमा
1;खोसेलाको
1;पिरा
1;तुन्दै
4;च्वास्स
1;घोच्यो
4;भइदिएको
1;फुरुमा
1;भटमासको
2;खाजासँगै
2;थियौ
2;आँगनमा
2;बिसाएर
1;पटुकीमा
3;कसेर
1;ल्याएको
2;ठोट्ने
1;खाजासँग
5;दिनेथ्यौ
2;पोल्टोमा
1;च्यापेको
1;टिम्मुर
1;पिसी
1;अचार
5;बनाई
3;बोकेको
1;फुन्से
1;झिकी
1;गुल्फो
2;फुटाएर
11;राम्रो
1;पाकेको
4;रहेनछ
1;आधाआधी
3;बाँडेर
2;थाकेको
2;मझेरीमा
1;गलेँछु
2;ढिँडो
1;हुँडल्थ्यौ
1;गाईको
4;दूध
1;तताएर
1;ढिँडोसँग
1;मुछेर
5;खान
1;बादलबाट
1;चिहाएर
1;खायोखाएन
1;हेर्छ्यौ
1;भन्दिनौ
1;सोध्दिनौ
10;पल
1;आकाङ्क्षाहरू
1;रोप्दैछु
1;फलाउँदै
2;आशाहरू
1;फुलाउँदैछु
2;सम्झनाहरू
1;जोगाउँदै
2;मुस्कुराउँदै
9;बादल
2;भित्रबाट
1;चिहाइरहु
1;नियालेर
4;जिउँदो
2;कोसिस
1;गरिरहन्छु
5;कतिलाई
9;अतीत
1;भइदिन्छ
1;सम्झनसाथ
1;काँप
1;छुट्छ
1;सपनामासमेत
1;पछ्याउन
2;छोडेको
3;किनकि
12;त्यहाँ
9;अस्तित्व
11;पहिचान
6;स्वाभिमान
2;सर्वस्व
1;हाँस्नु
2;हाँस्न
1;खोज्नुमा
2;अन्तर
1;अन्तरमनको
2;आभास
1;मुहारले
1;झल्काउँछ
1;हाँसोमा
5;चित्कार
3;भावना
2;पोख्छ
1;भनिन्छ
1;नैराश्यको
5;फिक्का
14;अहिले
2;क्षितिज
7;देखिन्छ
1;हाँसोको
4;अवस्था
7;कठै
1;भनेन
2;वास्तविकता
1;खोजेन
1;स्वार्थी
4;परिवेशमा
2;वास्ता
2;गरेन
1;काखबाट
1;गलहत्त्याइनु
1;पर्दाको
20;पीडा
4;मुटुमा
1;रोपिँदा
1;सहने
1;क्षमता
1;सकिएर
1;नैराश्य
1;छाएकै
2;बाआमाले
1;आँसुमा
1;टप्काएकै
2;बरा
1;सहनुसिवाय
1;पहुँच
7;बाहिर
1;उल्टाउने
2;महान्
2;आकाङ्क्षा
2;बदला
5;नभएर
1;भाइचाराको
3;दिनु
1;चीनको
1;दक्षिणतिर
1;चारैतिर
2;पहाडले
1;छेकिएको
27;गाउँ
1;जङ्गलले
8;ठाउँ
1;जनावरहरूको
1;चरनभूमि
1;चराहरूको
1;रनवन
1;चर्ने
3;काचिन
2;जन्मेँ
1;चप्लेटी
2;ढुङ्गामा
1;भाँडाकुटी
3;खेलेँ
1;गाईभैँसी
1;भेडा
2;बाख्रा
1;चराएँ
1;दुधेरोमा
1;गोठदेखि
1;आउँथेँ
2;खेतीपाती
2;पौरख
1;देखाएँ
5;भूमि
9;कर्म
2;दोहोरी
1;सङ्गिनी
6;गाउँदै
6;तन
1;सिर्जिएको
1;बाटेर
2;पन
55;झैँ
1;औँ
5;बितेछ
10;लागेको
2;भूमिमा
2;सरकारी
3;भूकम्प
1;सृष्टिमा
4;काल
1;छाएको
1;घरहरू
5;जलेर
6;खरानी
4;बाटा
2;बाटामा
5;लुटिएको
1;टेन्डु
2;बिन्दु
1;बँचाउन
1;छाडेको
1;राजनीतिबाट
1;अचेत
1;बाहिरी
1;नदेखेको
2;पौरखी
2;हातहरूले
5;बनेको
1;आफैँबाट
1;खोसिएको
2;भक्खर
1;लडाई
31;थाहा
1;सोझा
1;सिधा
2;अझैसम्म
2;जान्दैन
2;जान्दछ
9;पसिना
4;बगेको
1;मिहेनतको
1;डोराले
2;कोरिएको
2;भैँसी
1;भेडाबाख्रा
2;हलो
2;चप्पल
2;खोली
1;चढेको
1;उत्रँदा
4;खोजेको
3;आजै
1;बिन्दुदेखि
1;सिलिगुडी
1;सिलिगुडीदेखि
1;काँकडभिट्टा
1;भारको
2;सामान
2;मेची
1;पुल
1;तरेको
1;दर्ता
1;खैनीको
1;बट्टामा
1;रासन
2;थापेको
1;शोकमा
1;व्याकुल
1;शिविरमा
1;शिविरे
1;भइएको
3;अन्ततः
1;खुदुनाबारी
1;क्याम्प
1;झिनो
2;आशामा
1;अमेरिकासम्म
4;हेर्छु
1;बिग्रिएका
2;दिनहरू
16;बिना
4;कारण
1;लुटिएका
1;मार्ने
1;धम्की
6;त्रास
2;सहेर
2;रातारात
5;छाडी
2;ज्यान
2;जोगाउन
5;सम्झी
1;बितिसकेछ
2;गन्ती
1;पुगेँछु
4;उमेर
22;याद
1;सम्झनाले
1;कास्
1;पाइएनछ
4;जङ्गलमा
1;गोफ्ला
3;टिपी
1;नुनमा
1;चोपी
2;बिहानै
10;आमाले
1;मोही
3;पारेको
2;बेलुकी
1;ढिकी
1;जाँतोको
3;घिउ
1;दुध्यारो
1;ल्याओ
4;बाले
1;वाक्यांश
20;कथा
1;टिनको
1;होर्लाङ्गेमा
1;भुटेको
1;भारमा
1;थन्काएको
1;दाउरा
1;ढुङ्ग्रामा
3;राखेको
1;हर्पेको
1;माइलाले
1;गाग्रो
1;कान्छाले
1;धिरी
38;बोकेर
6;हिँडेको
1;पधेरामा
5;अन्त्य
1;जुवा
1;खोल्मामा
1;सिउरेर
4;हाल
1;गोरुलाई
1;हल्लुँड
1;दाजुले
13;खोइ
1;खोले
5;कान
1;थर्किने
2;स्वरमा
1;911
1;कामको
1;व्यस्तताले
4;कर्कश
7;स्वर
1;नम्रतामा
1;बद्लिएको
3;ह
1;तारे
1;मालेअनि
1;बाँके
1;पुणे
1;कण्ठे
1;हल
1;राँगाहरू
1;आलीमा
1;कुद्दै
1;हाल्नेहरू
1;गीतमा
5;रमाउने
1;रोपारेहरू
1;दाँदे
1;फ्याउरी
1;कोदालाहरू
1;तल्लो
1;माथ्लो
3;हिलो
1;छ्याप्दै
1;गाउनेहरू
2;ओराली
1;भञ्ज्याङ
1;खाजाचिया
1;ल्याउने
1;अन्तरीको
2;काटेर
1;खले
2;भरेको
1;कुनिउँको
1;चुच्चोमा
23;फूल
2;धानका
3;बाला
2;शिला
2;रमाइलो
2;एकादेशको
9;बन्दै
1;फ्याउरो
1;कराएको
2;कुकुर
5;रोएको
1;गोरुको
1;डुक्राई
2;बाँ
2;कोइली
1;झ्याउँकिरीको
1;मनोहर
1;सङ्गीतभित्र
2;सङ्गीत
1;भ्यागुता
1;पठ्याङ्ग्राको
1;छिचिमिरा
1;भुसुना
1;मच्छडको
1;अमरत्व
3;कमाएको
1;जुनकिरी
1;कमलकोट्टि
1;पुतली
1;बारुलो
1;मौरी
1;खागो
1;बछियौं
1;कलमका
1;टुँडोले
1;लेखिने
1;भण्डार
1;बन्दैछन्
3;कलमको
1;चराचुरुङ्गीको
2;मनमोहक
1;पखेराका
2;सुस्केरा
1;सुसेली
1;झर्नाका
1;निश्चलता
1;नागबेली
1;कन्दरा
1;चाली
17;हिँड्ने
7;खोला
1;नालाका
6;गीतहरू
16;फरक
3;नजरमा
1;सागरको
2;गहिराई
4;हावाको
4;वेग
5;स्पर्श
1;सूर्यको
1;क्षितिजदेखि
1;क्षितिजसम्मको
2;त्यतै
3;पारिजातको
3;बैँस
2;रातमै
4;फुली
1;झर्ने
1;नहोला
6;आँखामा
1;मभित्रभित्रै
1;आमूल
2;परिवर्तनको
1;छाल
1;छल्किरहेछ
1;सन्देशमै
2;मुस्कान
1;मेटिएको
1;खोटो
2;तकदिर
1;काँचसरि
1;फुटेका
3;एकाएक
1;जोडिँदैछन्
1;बार्दली
1;सप्तरङ्गी
1;किरणलाई
1;गराउन
3;आतुर
1;खुल्नुअघि
7;भित्तामा
1;पोती
2;बसेको
1;सजाउन
1;हरदिन
3;दिलको
3;बगैँचामा
1;रङ्गीबिरङ्गी
1;खिलाई
1;लुटाउन
1;ढल्नै
1;झ्याउँकिरीसँग
1;लुकामारी
5;हराउँदै
1;मिठामिठा
2;बुन्छ
2;माकुराको
2;जाल
4;आजभोलि
4;वर्षदेखि
1;प्रतीक्षाका
2;गन्दै
1;पर्खिबस्थे
1;झल्को
1;हेर्नलाई
2;मीठो
1;स्वाद
1;घुटुक्क
5;मुखमा
1;यूवा
3;बच्चा
