weight;word
1;रगतको
1;चिठीले
1;पखाल्नु
1;आँसुलाई
1;खुसीमा
1;बदल्नु
2;चिठीलाई
3;खुल्ला
4;आकाशको
2;छहारी
3;आगोमा
4;लेखेँ
2;जाडोले
1;जिऊँका
1;तिउँ
1;बनिरहेको
1;च्यातियो
1;भेटिन्न
1;मजस्तै
1;जन्मनुपर्छ
1;घरभित्रै
2;सबैलाई
1;पढेर
1;सुनाउनेछ
1;लङ्गडालाई
2;बनाउनेछ
1;नदेख्नेलाई
1;देख्ने
1;सुतेकालाई
1;ब्युँझाउनेछ
1;लाटालाई
2;हुनेछ
1;सधैँका
1;सदाका
1;कठीन
1;बिग्रेर
1;जाला
1;हुर्कायौ
1;पिरलो
1;घुर्क्याइ
1;चुस्ता
1;सन्ततिको
1;बनिने
2;हर्दम
1;पाएनौ
1;तेर्स्यो
2;सुर्ता
1;चसक्क
1;बिझ्दैछ
1;पोल्छ
1;मूटु
1;सकिन्न
1;सहनै
2;बडेको
1;कोख
1;बिसे
2;लुकेर
1;खेल्थेँ
1;रम्थे
1;बनका
3;चरा
1;सर्वदा
2;वनका
1;सुस्वागत्
1;रूँदा
1;विरक्त
2;बनिँदै
2;हराए
5;खोज्दा
1;जनादि
1;मीलेर
2;खेल्न
1;कुर्दै
2;बगाल
2;वनको
2;पक्षी
1;बस्तुसँगै
1;वनमा
1;पिरोल्छ
1;टाट्नामा
1;थे
1;भोकसँगै
1;मिल्न
1;घिडघिडो
1;बच्ने
1;पराग
1;झुल्दै
2;पावन
1;बासन
1;मनका
1;घुर्दा
1;घरका
1;सिँढिमा
1;देला
3;कसलाई
1;सुनाऔँ
2;लेखौँ
2;लेखेर
1;पढ्छ
1;मनन
1;निर्धक्कताको
1;वर्णन
1;आत्मबलको
1;सरमविहीन
1;अभिव्यक्ति
1;उसमा
1;किसिमको
1;आत्मबल
3;बढेको
1;निर्धक्कसँग
7;विपक्षमा
6;विरोधमा
6;इच्छुक
6;थिइनँ
1;बनाउँथे
1;लोकाचार
1;रच्नु
1;नचाएँ
1;प्रस्टसँग
1;वक्ता
1;बहसहरूमा
1;निचोरिँदै
1;निमोठिँदै
1;लेखन
4;गर्दैछु
1;चरित्रको
1;थिएनन्
2;लासहरू
1;खेतहरूमा
1;चेलीहरूका
1;अपसोच
1;फिर्तीको
1;अनाहकमा
1;कोचिएका
3;भाइ
1;क्रूरताप्रति
3;बरु
1;खुच्चिङ
1;मुलाहरू
1;आन्दोलन
1;खायौ
1;विद्वानको
1;स्वदेशफिर्ती
2;विरोधी
1;न्यायको
1;विपक्षी
1;निर्वस्त्रता
4;चाहिएको
1;भाँजो
1;हाल्यो
1;वृद्धहरूले
1;चलाएको
1;सत्याग्रह
1;पुलको
1;धर्नामा
1;अल्लारेहरूको
2;भिड
2;जम्मा
1;उपद्रो
1;सिकायो
2;मूर्खहरू
1;नर्कमै
1;कुहिएर
1;भोटेको
1;तातिएका
1;नसोचेको
1;छाककोलागि
1;सोच्ने
1;अवस्थाको
4;व्यक्ति
3;दस
1;पटकसम्म
1;नफेरिएका
1;कपडा
1;दैनिक
2;दुखेन
1;अस्ति
1;वरिष्ठको
1;पुनर्वासपछि
1;पाएको
2;बयान
2;सहिद
1;मानिन्छन्
1;नजरले
1;परिभाषाले
1;सत
2;रहन
1;सक्थ्यो
2;उनि
1;हुन्थ्यौँ
1;मालामा
1;भव
1;उनेका
1;सहर
2;रामायण
1;बल्दै
1;समाते
3;कण
1;घाँसी
1;भूमा
2;उदय
4;पक्का
1;साँच्चो
1;रज
1;थल
1;गाथा
1;सार्थक
1;सरिता
1;सरस
1;रचना
2;सखा
1;अँध्यारोमा
1;झलमल
1;लोचन
1;नमान्ने
3;अमर
1;पुस्तक
1;बगेका
1;धमनी
1;जमानाले
1;कोल्टे
1;फेर्यो
1;बाँच्यौ
1;यश
1;वशु
1;उर्वीको
1;नवरत
1;निर
1;बसूँ
1;अनुचर
1;बगिरहूँ
1;नमनका
1;रही
1;भाषाको
2;शुभ
1;चरणमा
1;बाबाआमा
1;सबप्रति
1;गाँस्नै
1;लगाऔँ
1;हामीहामीबिच
1;छोड्न
1;सिकाऔँ
1;हातेमालो
1;गरिकन
1;बचाऔँ
1;नेपालीको
1;आँट्न
1;बनाऔँ
1;टाढाटाढा
1;दिलदिल
1;देशगाथा
1;भरेका
1;बाच्ने
1;भनेका
3;चोट
1;कालाकाला
1;बादलै
1;छेडि
1;पस्नू
1;साह्रो
1;जतिजति
1;आउ
1;बस्नू
1;थलामा
1;घरभित्र
5;थियौँ
1;पाई
1;धरामा
1;फुट्ने
2;छैनौँ
1;दिलाई
1;जागौँ
1;कलमलिइ
1;प्राण
2;उठाई
1;हेपिने
2;राँको
1;वनतिर
1;छेकिने
1;बगरतिर
1;चनाखो
1;हार्ने
1;सहरतिर
1;परीक्षामा
1;मार्ककालागि
1;कोरेको
1;नक्सा
2;अहा
2;मेहनत
1;छुखातिरको
1;भूभाग
1;मिल्दैन
1;मेटायो
1;कोर्यो
1;गेलेफू
1;पारो
1;पश्चात्ताप
1;यहाँनिर
1;साँगुरो
2;चित्र
1;कोरिरहेको
1;थालभरि
1;ममताका
1;अक्षता
1;आस्थाका
1;फूलपाती
1;निश्चलताका
1;अम्खोरा
1;मन्दिर
1;धाउनुहुन्थ्यो
1;पुज्नु
3;भगवान्
1;देखिरहन्थेँ
1;दायाँपट्टि
2;निर्जीव
1;अपूर्ण
1;छुनुहुन्थ्यो
1;मन्दिरमा
1;दीर्घायुको
5;कामना
3;गरिरछु
3;छुनु
1;भन्नुहुन्थ्यो
1;यिनले
1;गरिबक्सन्छन्
1;महाराजालाई
1;विष्णुको
2;अवतार
1;मान्नुहुन्थ्यो
1;आगलागीमा
1;जल्यो
1;लुगाफाटा
4;जले
1;बाख्रापाठा
1;कृष्ण
5;राम
2;लक्ष्मी
2;सरस्वती
1;माताको
1;जलेछ
1;जतन
1;जल्नबाट
1;बचेछ
1;फाटे
1;दोब्रे
1;चिनिने
3;भन्नुहुन्छ
9;घाउ
1;कहालीलाग्दो
1;सार्वजनिकरणको
1;पक्ष
3;लाग्नु
2;भाछ
1;फोटोकपी
1;छर्नु
1;रुखमा
1;झुन्ड्याउनु
2;भा
1;नालामा
1;बगाउन
4;हुनुहुन्छ
1;बरबराउनु
4;तस्बिरको
1;सामूहिक
1;हत्यामा
1;रुखबाट
1;नालाबाट
1;बटुलिँदै
1;बाटाबाट
1;समालिँदै
1;ओरिजिनल
1;कापीको
1;बार्गेनिङ
3;राछ
1;म्युजियममा
15;राख्नु
1;डिमोग्राफिक
1;इम्ब्ल्यान्सको
1;प्रसङ्ग
3;मौन
1;ऐतिहासिक
2;स्तम्भ
1;इतिहासको
1;अतीतको
1;वीरंगनाको
1;राछु
1;आमामा
1;शालीनता
5;पाउँदिन
1;शतप्रतिशत
1;पाउँदैछु
1;ओहायो
4;अक्सर
5;मान्छेजस्ता
5;देखिँदैनन्
8;आजकाल
1;सतही
1;भावनामा
1;हेलिएर
1;प्राप्ति
1;आकाङ्क्षाहरूमा
1;जेलिएर
1;तिलस्मी
1;तरलतरल
1;अप्टिकल
1;डिस्टोर्सनका
4;सिकार
1;इलुसिभ
1;वक्ररेखाहरू
1;भ्यानगग
1;पिकासोका
1;क्युबिजम
1;अमूर्त
1;चित्रकला
1;प्रकार
1;विनिर्मार्णवादले
1;अभिप्रायहरूमा
1;रमाउँदै
1;विना
1;सर्तका
1;सर्तहरू
1;टाँसेर
1;उत्तरआधुनिक
1;युगका
2;आदिम
1;प्राणीझैँ
1;टुटफुटमा
1;तोडफोडमा
1;जुट्न
3;छोडेका
1;भुक्न
1;हाँस्छौ
1;हाँस्छु
1;बुख्याचाहरूजस्तै
1;मूर्तिहरूजस्तै
1;खिच्चाहरूजस्तै
1;सैतानहरूजस्तै
1;मसिहाजस्तै
1;महात्माजस्तै
1;सन्तहरूजस्तै
1;भुस्याहाजस्तै
1;इमानी
1;हुँदाहुँदै
5;आमाबाबुलाई
4;लिपेरपोतेर
5;सकभर
5;झुन्डाएर
8;टाँसी
2;हप्तै
4;पिच्छे
3;भुक्तानी
2;महिनै
4;भत्ता
1;खानापिना
1;सरसफाइ
1;गोठालो
4;बाआमा
1;खासादेखि
1;भित्तेटाँस
1;मगाएर
1;डान्स
1;बारतिर
1;हेरेको
1;देख्नु
1;नपरे
1;डाइरेक्ट
1;बैङ्कमा
1;डिपोजिट
3;अचम्मको
3;चिज
3;यार
1;झगडा
1;खुवाउनु
1;स्याहार्नु
1;नानीहरू
1;स्याहार्छन्
1;टस
1;नपुगे
2;नपाइने
1;बिराम
1;केयरगिभर
1;भरखर
1;दोब्रिएको
2;नचल्ने
1;सकिँदैन
2;बाबुआमा
1;जुक्ति
1;सम्भावनाको
1;मुहान
1;भनेकै
1;चर्खा
1;बाबुआमाको
1;थालेछन्
1;कर्तव्यलेभन्दा
1;स्वार्थले
1;आवश्यकताले
1;आमाबाबुप्रति
1;लगाव
1;पन्ध्रबिस
2;पाउन्डको
1;बोक्छन्
1;बोराको
2;चामल
1;खन्याउँछन्
1;घरदेखि
1;निस्किन्छन्
1;अनिवार्य
1;सर्भिस
1;कोअडिनेटरले
1;भेट्छन्
1;हृदयाघात
1;गरिदिन्छन्
1;भन्नुपर्छ
4;टाउको
1;मसार्छ
1;घाँटी
1;छाम्छ
3;चाहिँ
1;यतायता
1;फोछु
1;मोछुसङ्गमका
2;सुमधुर
1;गुन्जिरहेछन्
2;राइन
1;नदीको
1;किनारहरूमा
1;सुनिरहेको
1;गुञ्जनहरू
1;सडकवारि
1;सडकपारि
1;बगरभरि
1;बिछ्याएर
1;टोहोलाउँछन्
1;टेकेका
1;खलबलिएर
1;बेलगाम
2;नदीका
1;बगरहरूमा
1;स्मृतिका
1;वेगहरू
3;हिँडिरहेको
1;बहावसँगै
1;पिरोलिएर
1;अमिलिएर
1;थिचिएर
1;दबिएर
1;जीवन्त
2;प्रतिबिम्बित
1;रुँदै
1;मतिर
1;दशहात
1;फैलाउँदै
1;ॐ
1;मणि
2;पद्मे
1;नर्थ
1;सीको
1;किनारमा
1;बालुवामाथि
1;दुहुने
1;सुनपानी
1;निल्नुभन्दा
1;खेतबारीका
1;कान्लामाथि
1;कोइलीका
2;मिठा
1;गुराँसका
3;थुँगाहरू
1;टिप्दै
5;उनको
1;स्थलको
1;धुकधुकीहरू
1;छातीमाथि
1;सुमसुम्याउँदै
1;बौद्ध
1;राजाबाट
1;दसैँमा
2;निधारमा
1;टाँसिएका
1;टीकाहरू
1;पुछ्दै
1;बाहरू
1;सुसाउँदै
2;मर्दैछन्
1;विगतको
1;समुद्रवारि
1;समुद्रपारि
1;फोछुमोछुहरू
1;उर्ल
1;पहिरो
1;समानताका
2;बाका
1;घाउहरू
1;पखाल्दै
1;छोर्तेन
2;पवित्र
1;आँगनहरूमा
1;गुञ्जायमानभएर
1;धामधुम
1;सुनकोश
1;मानसकाभन्ज्याङहरूमा
1;गुन्जाउँदै
1;उथलपुथल
1;मौसमको
3;वर्षा
1;ॐमणे
1;ठगिनसम्म
1;गन्दागन्दै
1;गन्तीमा
1;बोल्दाबोल्दै
1;भासिएको
1;बस्दाबस्दै
1;बसेकै
1;ठाउँबाट
3;लखेटिएको
2;निकालिएको
2;नाङ्गो
1;बुझेको
1;सुनगाभा
2;सुनाखरी
4;फाटेको
1;कपासको
1;भिख
1;माग्ने
1;धेरैसँग
1;फिँजाई
1;भिखको
2;ऋण
1;तिर्ने
2;पछाडिबाट
2;रोप्ने
1;अगाडिबाट
2;दुस्मन
1;मान्ने
1;नदेखाऊ
1;कसुरको
1;पहेँलो
1;खरको
1;छानाभरि
1;गोधूलिमा
1;चरेर
1;फर्कन्थे
1;तिलकु
1;गोल्मु
1;तार्कु
1;गोठु
1;पहेँलपुर
1;निहुरिएका
1;बालासँग
3;सयपत्री
2;हाँसेको
1;नाङ्लाभरि
1;गाँसिन
2;हुन्थे
1;उन्माद
1;मादलच्याब्रुङसम्म
1;घन्केको
4;पसेको
1;फुलाउन
4;सकिएन
7;हरियो
1;गोबरले
1;आँगनभरि
1;ओछ्याउन
1;मुर्झाएका
1;बेचिँदा
1;छेउका
1;पसलबाट
1;वैभव
1;अस्मिताले
1;दिएन
1;अन्तरात्मा
1;छचल्किएर
1;पोखिन
1;भट्ट्याउन
2;आँगनको
1;चार
2;मिलेन
1;भैलिनीको
2;थाप्न
1;नाङ्लो
1;दीपशिखा
1;बाल्न
1;मादलच्याब्रुङ
2;ठोकेर
1;फेर
1;चाहिँदो
1;साक्षात्कार
1;भण्डारसँग
1;बटुलेका
1;छुपुछुपु
1;हिलोसँग
1;गाएका
1;मियो
1;गाडेर
1;मङ्सिरमा
1;दाइँ
4;थोपा
1;जिलाएको
1;उर्वरा
1;गोवर्द्धन
1;उठाउन
1;देशभरि
3;छौँ
1;औँसीको
1;कालरात्रिलाई
1;चिर्न
1;खिनौरा
1;मोमहरू
1;सल्काउने
1;भ्रातृत्वको
1;शङ्खनाद
1;बहिराहरूलाई
1;सुनाइछाड्ने
1;धनसिरी
1;जलढक्का
1;कुलागांग्रीको
1;चुचुरोमा
1;फर्फरिनेछ
1;युगयुगान्तर
1;वकालत
2;गर्नेछ
1;नागरिकहरूको
4;खबर
1;बन्दैन
1;छापेर
2;खोज्ने
1;गर्दिन
3;गुगलमा
1;सेकेन्डमा
1;नतिजा
1;फेसबुकबाट
2;स्थिति
2;सम्प्रेषण
1;भइरहेकै
1;फोनले
1;पाइलाहरूको
1;गणना
1;गरिरहेकै
1;सडकभरि
1;यत्र
1;तत्र
1;छिपाइएका
2;गुप्त
1;क्यामराहरूबाट
1;चालको
1;विश्लेषण
1;हुँदैछ
1;रुचि
2;अनुसारको
1;एजेन्सीहरू
1;मेरोपछि
1;लागेका
1;भेट्छु
1;कृत्रिमता
1;वास्तविकताभन्दा
1;परिश्रमसँगै
1;मस्किरहेका
1;घामका
1;किरण
1;टारी
1;खेतले
1;बर्सेनि
1;फलाउँथ्यो
1;मोतीका
1;लहराउने
1;फाँटभरि
1;देखाउँथे
1;सुसाउँथे
1;दुःखका
1;सुस्केराहरू
1;हिमालहरू
1;हाँस्दछन्
2;रोइरहेछ
2;सुनामी
1;हिर्कायो
1;घाँटीसम्म
2;सक्यौँ
1;पुग्न
2;सोच्छु
1;हिजोआज
1;लाटो
1;सम्म
1;पुर्खाहरूको
1;बलिदान
1;पछुताई
3;रहन्छु
1;राज्य
2;सत्ताको
1;वधशाला
2;अनायासै
1;वरपिपलको
1;ताप्ने
7;बिरानो
3;बने
1;असङ्ख्यदेवीथान
1;देउरालीहरू
2;विक्षिप्त
1;चीरहरणपछि
1;देवीहरू
4;आँखाहरू
1;चिन्नु
2;बुढा
1;भुईँमा
1;सुस्ताई
1;छोराको
1;भाइहरू
4;टेकेर
1;दौडन
1;दाइहरूको
1;गुञ्जिरहयो
1;विरहको
1;अन्तरा
1;क्रुद्ध
2;समयले
1;घिसार्दै
1;बाटोसम्म
1;तय
1;सम्मको
2;कान्लाभरि
1;फुल्दै
1;मिसाएर
2;हाम्रै
1;मुस्कुराउँदा
3;सम्झनामा
1;टिप्ने
1;बहिनीहरू
1;भैली
1;सम्झिएँ
1;बगान
1;पाक्दैखस्दै
1;रछ्यानको
1;आरुको
4;बुढो
1;तैपनि
1;आफै
1;सबैसँग
3;स्मृतिको
1;मानसपटल
1;दुःखसँगै
1;उदाउँथ्यो
2;थाह
1;पस्थ्यो
1;अगेनासम्म
1;नाच्यो
1;अभावको
1;छाप्रासँगै
3;थुप्रै
1;बगे
1;झुपडीसँगै
1;आसाहरू
1;मक्किए
1;ढले
1;खोजिरहेँ
1;जुनकिरीको
1;दौडिएर
1;रमाएँ
1;डाइस
1;खोप्पी
1;खेलेर
1;बाल्यकालमा
1;मिठाईका
1;खोललाई
1;वेला
2;पढेँ
1;माटोलाई
1;यातनाले
1;मक्किएका
1;हाडहरूसँगै
1;सजाएको
1;अनेकन्
2;फुल्छन्
1;माटोमाथि
2;चिच्याउँदै
1;बर्बरताको
2;बाँचिरहेछु
1;बाबाहरूका
2;पुराना
1;बरबराउँछु
1;आमाहरूका
1;मुजा
3;निधार
1;छोराछोरीका
1;दबाएर
1;निराशा
1;परदेशिएकोछ
2;सक्दो
1;एपोकली
1;भ्यान्टेलेन
3;डे
4;स्कुलको
1;झोला
2;स्याँ
1;भ्यान्टे
1;नातिले
1;भन्दैथ्यो
1;भ्याण्टेलेन
1;मनाको
1;उसैले
1;सुनाएको
1;असी
1;गरुन्जेल
1;जुनीभरि
1;लाको
1;मोडहरू
1;घामछाया
1;सङ्घर्षका
1;सुखमा
1;दुःखमा
1;भिजेका
1;परेली
3;जम्मै
1;कथाहरू
1;भन्नुपर्ने
1;साहुको
1;ऋणसित
7;प्रेमको
1;सौदा
1;जोडघटाउमा
1;वर्षभरि
1;खेतमा
1;कुटोकोदालो
1;चलाउँदै
1;यायावरीय
1;पालेको
1;साहुकै
1;लिलामी
1;व्यथा
1;हिक
1;हिकहरू
1;ओकलेर
1;विश्वबजारभरि
1;फिँजाउनु
1;उहिले
1;नछरे
2;प्रेममा
1;खोट
1;महिनामा
2;बिहे
1;आजैदेखि
1;लिभिङ
1;टुगेदर
1;सुत्केरी
1;साइत
1;न्वारनको
1;भोलिपल्ट
1;छोडपत्र
1;ब्रेक
2;अप
1;केजाति
2;लाग्दैछ
1;भ्यालेन्टाइनसँग
1;साटिँदैछ
1;रहेसम्म
2;शोक
2;उत्सव
1;मनाइँदैन
1;मरिसक्यो
1;स्नेही
1;शवमाथि
2;थुँगो
1;वर्षमा
1;श्राद्ध
2;प्रेमकै
1;अभावमा
1;वर्षैभरि
1;तनावग्रस्त
1;थालेका
2;निः
1;नबोलेर
1;बजारु
1;विज्ञापनबिनाको
2;सदाबहार
1;उकालीको
2;देउरालीमा
2;पुग्दा
1;फेदीको
1;चौतारीमै
1;हुन्थ्यौ
2;गर्छौ
2;हिँडौँ
1;टोपल्थेँ
1;निहुरिएर
1;मुस्काइदिन्थ्यौ
2;तिमीमा
1;देखे
1;छिल्लिएका
1;गर्लान्
1;उस
1;समयआजजस्तो
1;लभ
2;यु
1;नभन्नु
2;बेग्लै
1;दोहोरो
1;बोलचाल
1;नभई
1;दफ्तर
1;हेर्थ्यौ
1;शब्दले
1;नबोली
1;बोल्थे
2;आँखैले
1;आउनु
1;भन्थ्यौ
1;भन्दिन्थेँ
1;रोश
2;भ्यालेन्टाइन
1;जताउन
1;पुग्थ्यो
1;डिल
1;डिलमा
2;गुलाफका
2;बोटहरू
1;रोपेको
1;लाएर
1;तिनलाई
1;गर्थ्यौ
1;रोपेका
1;कत्रा
2;फुले
1;हिसाब
1;बोटबाट
1;थुँगा
1;जोडीलाई
1;बाँड्न
1;पुग्दो
3;धुपी
3;भरिलो
5;हिउँ
1;झरिलो
1;ठन्डी
2;हुस्सु
1;ढुस्से
1;सहन्छु
1;बर्सोस्
1;गल्दै
1;नगल्ने
2;चले
3;हुरी
2;वृक्ष
1;नङ्गिएर
1;रङ्गिएर
1;तराइभरि
1;खस्छ
1;उतिकै
1;दरी
1;बाङ्गो
1;चल्छ
1;छँदै
1;आँकुरामा
1;देख्यो
1;उदाङ्गो
1;बिग्रियो
2;डाल
2;घारी
1;स्वयम्
1;हृष्टपुष्ट
1;बनेँछु
3;कसैबाट
1;नमिल्दै
1;करिलो
1;मलै
1;जल्लिएको
1;देखियो
1;थलै
1;सम्मिएको
1;कावा
2;चुम्छु
1;हुरीकै
2;गुम्छु
2;आठ
3;मास
1;धरा
1;वास
1;रहेकै
1;बाह्रै
1;बहन्छु
2;फर्क
3;लाली
2;चढ्छु
1;नासे
1;बढ्छु
1;सुरिलो
1;खिरिलो
1;धैर्यवान
1;चुरो
1;अग्नि
1;ज्वाला
1;मट्टितेल
1;सरिको
1;आङ
1;सत्र
3;सहारा
1;पखेराहरूमा
2;लतावृक्ष
1;गाछी
1;रहे
1;स्वरूप
1;पालुवामा
2;पर्खी
1;नयाँपन
1;त्वाँलो
1;सिउँदोमा
1;भरेकी
1;उनीलाई
1;कोरेकी
1;गुलाफबाट
1;चोरेकी
6;उनकै
1;जानी
1;नजानी
1;सारी
1;बेरेकी
2;गलामा
1;भिरेकी
1;सुनकेस्री
2;केस
1;लाछामा
1;घेरेकी
1;स्वर्गबाट
1;झरेकी
1;सरेकी
1;अनमोल
1;छरेकी
1;सोमबारे
1;व्रत
2;बसेकी
2;मुटुको
1;पसेकी
1;दिलकै
1;रचेकी
1;महादेव
1;ठानेकी
1;जुनीको
1;सहयात्री
1;मानेकी
1;चुराले
1;बानेकी
1;शब्दमा
1;ठ्याक्कै
1;लगनगाँठो
4;साक्षी
1;त्यसैभित्र
2;नकसिने
2;गाँठो
2;कस्न
1;मोडिन्छौ
1;मोडिन्छु
1;फर्किहेर्छु
3;बस्छिन्
2;जाती
1;आघातमा
1;साहसी
1;विश्वासघातमा
1;दिनभरि
1;हेर्छौं
4;रातभरि
1;भोग्छौँ
1;सम्बन्धका
1;आफैँभित्र
1;लगनगाँठोभित्र
1;चरित्र
2;बढी
1;परिपूर्तिको
1;निःशुल्क
1;भोजन
1;होडबाजीको
1;प्रतिष्ठाको
1;ओजन
1;बेचिएर
1;मभित्र
1;पस्छिन्
1;बहुमूल्य
1;त्रासमै
1;मूल्यले
1;तिर्न
1;चलनचल्ती
1;दायित्वकै
1;नामले
1;भस्म
1;कुरीति
1;कुसंस्कारको
3;ओढेर
1;दृश्यहीन
2;तिरस्कार
1;देखावटी
1;गोडेर
1;संरक्षणमा
1;मक्ख
1;परिरहन्छिन्
1;सल्लाहमा
1;गरिरहन्छिन्
1;उखान
1;टुक्का
1;अन्धविश्वासले
1;कलङ्कित
1;बाट
1;बराबरको
1;लगनगाँठोमा
1;लागेकी
1;आफ्नीलाई
1;कस्छिन्
1;साझेदारमा
1;वेदै
2;शास्त्र
12;महा
1;सद्ज्ञानमा
1;स्तूतीमा
1;रमने
1;जानेर
1;ऋग्वेदमा
1;शुक्लै
3;सुज्ञान
6;जगको
1;यज्ञादि
1;स्रोत्शास्त्रमा
1;सङ्गीतै
1;छस्रोत
1;साम्वेदमा
3;विज्ञानै
1;प्रविधी
1;अथर्व
4;स्रोतै
3;वेदमा
1;वेदैमा
1;कर्मैकाण्ड
1;पढोस्
1;सङ्गीतको
1;स्रोतमा
1;स्तूती
1;प्रार्थनमा
3;ज्ञानै
1;वैदिक्
1;व्यास
1;तबको
2;गीता
1;कर्मै
1;योग
1;सीपै
1;रामायण्
2;काव्य
1;आदर्शमा
1;माहाभारतमा
1;राज्नीति
1;विश्वै
1;मत्स्यै
1;कूर्म
1;वराह
1;नारद
1;शिवै
1;ब्रह्माण्डदेवी
1;मार्कण्डेय
1;भागवत
1;वैवर्तमा
1;लिङ्गैवामनस्कन्द
1;विष्णुपदमै
1;ब्रह्मै
1;वंशमा
1;अश्वैघोष
1;कालिदास
2;सम
1;दण्डी
1;रिमालै
1;शेक्पीयर्
1;इलियड्
1;भरत्मुनि
1;वाणै
1;साहित्यमा
1;रोमीयो
1;जुलियट्
1;नाट्य
1;ओडीसि
1;वड्स्वर्थमा
1;पूर्वैपश्चिम
1;चर्चितै
1;प्रसादै
1;शुद्धै
1;व्याकरणै
2;काव्यै
1;साङ्ख्य
1;निबन्ध
1;ज्योतीष
1;अस्तित्वमा
1;पढौँ
1;उपनिष्
1;गम्भीरमा
1;आकाशै
1;प्रकृती
