weight;word
1;मधानी
1;उचाइदेखि
1;झर्दा
1;गोधुलीमा
1;चिरबिराउँदै
1;फर्केका
1;तालीले
1;गुन्जायमान
1;आफ्नाहरूको
1;सभा
1;बोक्दा
1;पटपट
1;गरिब
1;नागरिकको
1;कुर्कुच्चा
1;सल्ल
1;खोलालाई
1;नराख्ने
1;आगोलाई
1;अक्षरलाई
1;एकासी
1;झुन्डिएको
1;विख्यात
1;विद्वानहरूको
1;सोचेँ
1;देखिरहेछु
1;ब्ल्याकहोलहरूभित्रबाट
12;महरू
1;निस्किरहेछन्
1;ब्ल्याकहोलहरूभित्रतिर
1;पसिरहेछन्
2;नागासाकीहरू
1;हिरोसिमाहरू
1;हिरोसिमाहरूमा
1;अणुबमहरू
1;खसाल्छन्
1;हिटलरहरू
1;मङ्गलमा
1;पुलहरू
1;पर्खालहरू
1;खर्चेर
1;आफैँले
1;बारुदको
1;पहाडमाथि
1;सगर्व
1;खुनी
1;विचारले
1;लोहित
1;बुद्धिको
1;अमानुषिक
1;सम्झिनेहरू
2;प्राय
1;रुपमा
1;अभिनय
2;हतियार
1;रेट्न
2;यती
1;भोगिरहेको
1;हिट्लरहरूको
1;बेमौसम
1;खोज्दैछु
1;महत्मा
1;गान्धीहरू
1;गौतम
1;बुद्धहरू
1;जिजस
1;क्राइस्टहरू
1;बिलकुल
1;सम्झेकोछु
1;असत्यको
1;हिंसाको
1;लेखिनु
1;रहस्यहरू
1;मुस्कुराएको
1;बहिनीहरुले
1;दाजू
5;केहि
2;अनिँदो
6;शरिर
1;पीताजीले
1;ब्यूँझाएको
1;ब्यूँझिएदेखि
1;अर्धवार्षिकीमा
2;अंक
1;यसपाली
1;झरि
2;एकछिन
1;स्कूलतर्फ
1;झरिको
1;पूरै
3;स्कूलको
1;भंगालो
1;साथीहरुले
1;भङ्गालै
1;खोलाहरु
1;भङ्गालाहरु
1;बाल्यवस्था
1;आश
1;चराचुरुङ्गि
2;विद्यार्थीहरु
2;छरपष्ट
1;शुरुवाल
1;सोध्लान
1;त्यसमाथी
1;सातफिट
1;जोरनारी
2;दौँडदा
2;दुश्मनको
1;थहा
1;बर्षन्छ
1;पछाडीबाट
1;झुण्डाएर
1;होशमा
1;क्लाश
1;दाई
1;विस्तारै
1;घण्टि
1;ओशिएका
1;पुस्छु
1;टक्टकाउँछु
1;अघिमात्र
1;बलेँसिको
1;एकहुल
2;टाढै
1;पुगौँ
1;नौलोदेश
1;विषे
1;पवनझैँ
1;रहूँ
2;निद्राको
1;हुँदी
1;मनसधैँ
1;दौडी
2;चली
1;घुम्ने
1;वारिपारि
1;खुसि
4;तुर्सा
2;छिन्
1;धरणी
1;थेँ
2;जसै
4;तुर्साको
1;तीरको
1;स्मरणले
1;पग्लन्छ
1;मुनी
1;जलकी
1;बग्दछिन्
1;पाऊ
1;भारतमा
1;खसालि
1;कन
2;फेर्
1;तिब्बत्तकीया
1;गरिन्
1;चीसो
1;हिमजलै
1;लीएर
1;झर्दछिन्
1;लेकालीअउले
1;भरको
1;कान्ति
1;छर्दछिन्
1;हासाम्छ्यु
1;नेछ्युपाछ्यु
1;बटुली
1;लिन्छिन्
1;सघाऊ
1;क्रान्तीवेग
1;जलभरी
2;बग्छिन्
1;छचल्का
2;वारी
1;पारिचुचे
1;हेर्छन्तमासा
2;सुन्दर्
2;बाग
1;घेर्छन्
1;किनारा
1;अगम्यका
1;पखेरा
1;वन्केरा
2;लाग्दो
1;रमीता
1;गाऊँ
1;गोठकिसान
1;खेतभरिला
2;भरै
1;रकागुनी
1;कोदोगहूँ
1;फापरै
1;फल्छन्
1;बडहर्
2;आँप
1;कटहर्
1;अम्बक्
1;रसीला
1;फलै
1;सुन्तोलाअनि
1;कागती
1;खोल्सामा
1;अलैँची
1;तिनदीकिनारभरिमा
1;कस्यानी
1;गाऊँलाइउछिन्न
1;खेतीउमारेसरी
1;वसन्तमा
1;वनविषेछर्छन्त
3;वन्
1;फूलले
1;वर्षाको
1;हाँस्छ
1;साजसँगमा
1;धोबीभकिम्लो
1;वासन्ति
1;रुखभरी
1;मग्मग्
1;वनैवन्
1;पारिसुवासनावनभरीसूनाखरीलेगरी
1;सुरम्य
1;अलंकार्गरी
1;गर्जिन्छिन्तिपहाडले
1;गडगडाउँदै
1;तठक्कर्
1;फराकिलाबगर
1;छन्भीरै
1;कटीबीच
1;वेगछतिब्रको
1;नजिकमा
1;छचिसो
1;बतासपिउँदैझल्किन्छउद्यानमा
1;सामुमहाअझै
1;भर्छन्कतीले
1;तहाँ
1;रमिरमी
1;खेल्छन्
1;तीरमा
1;वैशाखी
1;वसन्तऋतुको
2;आनन्दताले
1;वारीपारि
1;न्याउलीस्वर
1;घन्काउँछन्
1;छेऊछाउ
1;निकुञ्जमा
1;काग
1;कुर्ली
1;नाच्छन
1;ढुक्कुरै
1;उड्छन्
1;गौँथली
1;चाँचरै
1;मन्मन
1;लाग्छहुन्छरमिता
1;हेर्दैलगेसुन्दर
1;जलपानगर्नछकठिन्चीसोअसाध्यैछ
1;पाइनेशरिरमारोगादिजाने
1;जललेसुतृप्तनहुने
1;भूटानमा
1;कोछ
1;उक्कालो
1;भिरैसमातिहिँड्दैगड्तीरमामानिस
1;ढाकरमा
1;तभारिजनले
1;बजारै
7;परियोडिक
4;टेबल
1;जसका
1;दिनदेखि
2;सोचिरहेको
3;महाकाव्य
1;सानैदेखि
1;हिस्सा
1;उत्साह
1;निलिदियो
1;गरिबीको
1;भूतले
1;छिनालिदियो
1;देशबिनाको
1;अतीतले
1;पुगौँला
1;युद्धको
3;पुगेको
1;कोरियाली
1;प्रायद्वीपमा
1;बल्न
2;टेबलको
1;महत्ताको
1;नगाउने
1;कल्पना
1;शास्त्री
1;बन्नु
1;असलमा
1;तथापि
1;टेबलका
3;आफैँमा
2;जिन्दगीमा
1;एकवार
1;विद्यार्थी
1;चाहनाले
1;हिँडिदिन्छु
1;पुग्नै
1;पृष्ठभित्र
1;आँटेको
1;उदयदेखिको
1;सम्भावित
1;प्रलयसम्मको
1;चन्द्र
1;ग्रह
1;नक्षत्र
1;रुखबिरुवा
1;आवास
1;खाद्यान्न
1;सिरियामा
1;रासायनिक
1;हमला
1;दशक
1;अघिको
1;हिरोसिमा
1;नागासाकी
1;अहिलेको
1;कोरिया
1;इरान
1;हिट्लरको
1;ग्यासच्याम्मबरको
1;देशका
1;निसानाहरू
1;परदेशका
1;अटालीका
1;आलिसान
1;भवनहरू
8;यहीँ
1;रुस
1;बेलायत
1;पाकिस्तान
1;चीन
1;हुङ्कार
1;मेन्डलीफ
1;बोयर
1;आइन्स्टाइन
1;प्याल्यङ्क
1;म्याडम
1;क्युरी
1;अरूहरू
1;विश्वब्रम्हाण्ड
1;निदान
1;प्रलयको
1;महागाथा
4;झोलामा
5;कहाँबाट
4;सिङ्गै
8;हालिदियो
4;हाल्दिनेले
1;औँल्याएर
1;जहाज
1;देखाइदियो
1;ओइलाएका
1;मौलाएर
1;हौसिएँ
1;चुहिरहने
1;झुपडीको
3;महल
1;भन्दियो
1;बाफिएँ
1;थैलाहरू
1;चिल्लो
1;चिल्ला
1;डलरको
1;तिजोरीहरूबाट
1;झण्डा
1;स्वदेशको
2;स्वाभिमानको
1;धरहरा
2;गएँ
1;पाखुरा
1;छामेर
1;चिमट्यो
1;सहिनसक्नु
1;परिश्रमको
2;मानो
1;उमाल्यो
1;स्वनिर्भर
1;टुस्स
2;टुसायो
1;पाखुरीमा
1;मुस्कुराउनु
1;अगेनो
1;जोर्नु
1;चाल्नु
1;दौडिनु
1;फैलिँदै
1;माथिसम्म
1;सम्भावनाहरूको
1;स्वनिर्भरता
1;सम्भावनाहरूसित
1;व्यापारी
1;राष्ट्रियता
1;च्यापेर
1;आरती
1;उतार्दै
1;ट्रान्जिटहरूमा
2;शरणार्थीदै
1;शरणार्थीएँ
1;छुट्टीको
1;पारिलो
3;काइँलो
1;जातजातिको
1;गाउँटोलमा
1;डाँडाघरे
5;नरे
1;दमाईले
1;सुनाए
1;घरघरबाट
7;मलामी
2;सागरसम्म
1;पुराएर
1;बिदाइ
1;जनालाई
1;आह्वान
1;पुराए
1;काइँलाले
2;दमाईको
1;घोप्टिएको
1;सुन्नेहरूमा
1;खिसिक्क
1;खुम्च्याएर
1;मरेछ
4;दमाई
1;दलित
1;जातीको
1;हत्त
1;पत्त
1;स्वर्गारोहण
1;भइसक्नु
2;पितृ
1;नीच
1;शोकाकुल
1;परिवारजन
2;आफन्तहरू
1;लान
1;कराए
5;आएनन्
3;कारणले
1;जातिका
2;टोलमा
1;छोइन्छ
1;अशुद्धै
1;बल्लबल्ल
2;जना
3;उठाउने
1;छेउमै
1;धूपदीप
1;राखिएकै
1;थालीमा
1;जान्ने
1;जातै
1;पढेनन्
1;जान्नेहरू
1;सिकाएनन्
6;बेलामा
2;सिकेको
1;आधारमा
1;गर्दैगर्दै
1;उठाए
1;छूतहरू
1;धेरैले
1;जानै
1;नभ्याउने
1;समुदाय
1;प्रतिनिधित्व
1;दुईतीन
1;पुगिहाल्थे
1;बाहिरको
1;गरिदिन्थे
1;पण्डित
1;गजडिया
2;छोरोले
1;झुन्डिएरै
1;गरेपछि
1;सकी
1;घरघरमा
1;आँगनआँगनमा
1;जली
3;असिना
1;पानीले
1;कुट्नु
1;कुटेथ्यो
1;थरथर
1;विकट
1;खादै
1;नकमाए
1;मर्दा
1;कमाइन्छ
1;लग्यो
1;आखिरमा
1;हरफ
1;रातोको
1;ढाक्यै
1;युगौँसम्म
2;मौसम
1;फेरिएन
1;कवित्वसंसारमा
1;ड्रग
1;इन्जेक्ट
1;बिर्सिने
1;बिर्सिएपछि
1;सुरुदेखि
1;सम्झिन
1;वर्तमानसम्म
1;आइनपुग्दै
1;जलाइएकोमा
1;लखेटिएकोमा
1;आक्रोशित
1;थाकेका
1;कविताहरू
1;थिचिए
1;पिरहरूमा
1;यातायातले
2;मुर्छित
1;हरफहरू
1;डसिएर
1;औषधी
1;छोडिदिँदै
1;यत्तिकै
1;आइ
1;सि
1;सक्लान्
8;बौलाहा
1;श्रीमतीको
1;बालबच्चाको
1;वेतनको
1;माग
1;कड्केर
1;सोध्छौ
1;बौलाइस्
6;बौलाउँछु
1;अक्कल
1;झुक्कल
1;जुधेमा
4;बौलाएको
1;मातेको
1;हिजोअस्ति
1;टक्र्याउन
1;ढिलो
1;कान्तिहीन
1;मुड्की
1;बजार्यौ
1;भन्यौ
1;पल्टिन्छस्
1;साला
7;सद्दे
1;एकदम
1;धाँजो
1;चरचर्ती
1;कुर्कुच्चामा
1;मलहम
1;दल्ने
1;राख्थेँ
1;बुझ्थेँ
1;बच्चाहरूका
1;पेटको
1;जोत्न
1;सक्थेँ
1;बिर्ता
1;पसिनाका
1;श्वासप्रश्वास
1;नियाल्नु
1;लिइरहेछु
1;धड्किरहेछ
1;रहिरहनु
1;पैतालाको
1;लगाम
1;भिर्नु
1;बौलाएकाहरू
1;आगोको
1;ज्वालासँग
1;आकारको
1;म्याग्माको
1;टाउकोमै
1;म्याग्मा
1;बौलाएर
1;अविचल
1;उभिइरहने
1;कस्तै
1;शासकको
1;मुटुलाई
1;खाक
1;राख्दो
1;नदीले
1;छेक्ने
1;टुटाउने
1;थाल्लान्
1;पिरमा
1;फोक्सोलाई
1;भत्काउला
2;डरमा
1;रगतलाई
1;करार
1;दिन्छौ
1;भयभीत
1;डगमगाउने
1;नबौलाउन
1;खबरदारी
1;गरिरहेछौ
1;भनिएको
1;लुते
1;कुकुरले
1;धरि
1;अभिमानलाई
1;ललकार्न
1;कसैगरी
1;मानिरहेको
1;गाउँखाने
1;कथामा
2;गावैँ
1;हारेपछि
1;गाउँलेहरू
1;बाँध्ने
1;शायद
1;महाअनिकाल
1;साहूले
1;लुटेको
1;धने
3;मुगलान
1;पस्यो
1;मारेर
1;चलिरह्यो
1;शताब्दी
1;फेरोस्
1;मनभरि
5;स्वतन्त्रता
4;दिवस
1;मनाइरहेको
1;डरै
1;पल्याकपुलुक्क
1;पटका
2;पड्कँदा
1;कुकुरलाई
1;चम्कँदा
1;अगुल्टाको
1;यादझैँ
3;तरै
1;दिवसको
1;किच्च
1;हाँसेझैँ
1;डरैडरमा
2;डराईडराई
1;कौतूहल
1;मनाइरहेछु
1;पिँजडाको
1;पन्छीझैँ
1;कुवाको
1;चिनेको
1;साइकलको
1;टायर
1;उड्छ
1;कुकरको
1;सिटी
1;दिनझैँ
2;मनाइ
1;मान्छेसँग
1;डराउँछु
1;कतिखेर
1;केको
1;फिस्स
1;नियतिले
1;बिपनीमै
1;जिइरहेको
1;नियमित
1;प्रश्नसँग
1;झस्कन्छु
1;त्यत्ति
1;थिचेजस्तो
2;नेपालबाट
2;मातृभूमिलाई
1;मूलको
1;कसै
1;बुद्धका
1;एभरेस्टको
1;भूटानलाई
1;चिन्दा
1;चिन्दैनन्
1;दोधारमा
1;दोसाँधमा
2;चिनाऊँ
1;नेपालीपनलाई
1;देशलाई
1;नभएजस्तै
1;रैछ
1;स्वर्गभन्दा
1;चाहे
1;कर्मभूमि
1;जहाँसुकै
1;जतासुकैको
1;खैर
1;घरि
1;खोज्नमा
1;फूलका
1;गुच्छा
2;मगमग
1;मृदु
1;वायुले
1;चट्ट
1;भुवनभर
1;फिँजायो
1;कारुण्य
1;मेटी
1;वनभरि
1;जाई
1;बेली
1;चमेली
1;मखमलीको
1;सान
1;मजाले
1;कुसुम
2;कुसुमित
1;मनभरी
1;पलाऊन्
1;छाऊन्
1;ढकमक
1;फैलिजाऊन्
1;मनहर
1;चम्केर
1;आऊन्
1;दुबैमा
1;पारौँ
1;मालती
1;फुल्छिन्
1;नवरस
1;लतिकाझैँ
1;काव्यमा
1;झुल्न
1;पुग्छिन्
1;विश्वमा
2;थाल्छन्
1;कलुषित
1;भावनाले
1;पखाल्छन्
1;जोसमा
1;दयाको
1;श्रोत
1;पुग्छन्
1;मद
1;गर्दिन्छ
1;नाश
1;चिनाई
1;भर्दिन्छ
1;सकल
1;जनममा
1;साम्यता
1;आकाशतिर
1;टोहोलाउने
2;असीमित
1;बुन्दथेँ
2;आकाशलाई
1;चुमौँ
1;बादलपारिको
1;छुट्टै
1;बनाऊँ
1;टुकुटुकु
1;बादलमाथि
1;आकाशमुनि
1;चरीले
1;पखेटा
1;भुरभुर
1;उडौँ
1;कोरौँ
1;डक्टरले
1;पर्वतारोहीलेझैँ
1;सगरमाथा
1;चढौँ
1;चलचित्रमा
1;खलनायकलेझैँ
1;पिटौँ
2;कोइलीको
1;कण्ठमा
1;बिनायोको
1;आकाशभन्दा
1;धर्तीभन्दा
1;हरियाली
1;उजाडिएका
1;टाढिएका
1;नजिकको
1;प्रवृत्ति
1;नपुंसक
1;अभिसाप
1;सकेँ
1;चिच्याइरहेछन्
1;कुण्ठित
1;पानीबिना
1;माछी
1;छटपटिए
1;चिने
1;अँगाला
1;आँगनीबाट
1;लेफ्टराइट
1;मनकै
1;आँखीझ्याल
2;घरक्क
1;उघारेर
1;थोपाथोपामा
1;आवेशमा
1;मेटाऊँ
1;थन्किएर
1;रोऊँ
1;किचनको
1;वारपार
1;पार्दिऊँ
1;झीरले
1;फुटाऊँ
1;झर्को
1;रुन्छ
1;खोलिएको
1;आँखीझ्यालमा
1;राइटलेफ्ट
1;ढिकाढिकामा
1;सम्झिन्छु
1;निद्रामा
1;देखेका
1;सपनै
1;भइरहून्
1;अनजानअनजान
1;बितिसके
1;शून्यशून्य
1;तड्पिरहन्छ
2;अँधेरी
3;शनिवारको
2;प्रतीक्षा
1;गरिरहन्छ
1;बिहानीको
1;मिरमिरे
2;हावासँगै
1;भुलाइदिन्छ
1;तड्पन
1;एकलोपन
1;भेट्नेको
1;बेचैनीसँगै
1;पोख्न
1;सधैँझैँ
2;भिन्नभिन्न
1;सुई
1;दबाइको
1;सिसी
1;बोकेका
1;भेषमा
1;मासूम
1;चेहरामा
1;मुटुका
1;वृद्धाश्रमका
1;भाषीसँगको
1;साङ्केतिक
1;आफन्तसँग
1;मातृभाषामा
1;रातसँगै
1;हराउँदछ
1;प्रश्नले
1;शिक्षिका
1;हुर्काएका
1;नातिनातिना
1;झिम्क्याई
1;सक्छु
1;पुकारेकी
3;थिई
1;कान्छी
1;समातेकी
1;समाई
1;सक्षम
1;सोच्दछु
1;पढाउनु
1;पश्चात्तापको
1;जल्नु
1;वृद्धाश्रममै
1;काट्नु
1;खसी
1;सुगन्धित
1;ल्याउँछ
1;मधुकर
1;वाटिकामा
1;टोक्छ
1;छोडिराखेर
1;निष्ठुर
3;प्रश्नहरूको
1;सतीदेवीको
1;वर्षौँदेखि
1;हिँडिरहेछु
1;हिँड्दाहिँड्दै
1;आइपुगेको
1;अप्रयुक्त
1;गतावधिक
1;मानक
1;भत्काएर
2;स्थापित
1;सैद्धान्तिक
1;विधिविरुद्ध
1;विध्वंस
1;प्रविधिको
1;नामक
1;सार्वजनिक
1;बिसौनी
1;विश्राम
1;विचरण
1;क्रियाशील
1;बेवकुफदेखि
1;विद्वान्
1;सूचनाको
1;विराट
1;उद्यान
1;निम्न
1;नभेटिएको
1;भेटिन्थ्यो
1;सोध्दैछु
1;हजुरलाई
1;छर्किन्छु
1;तीतेपाती
1;उन्यूको
1;सोत्तरको
1;नाकमा
2;फिटे
1;मानवाकृति
1;सजिलै
1;छिर्ने
1;ढोकाबाट
1;प्रवेश
1;निहुरिन्छ
1;ज्याज
1;मुरलीको
1;गम
1;ट्रिको
1;झाडीबाट
1;ककटूको
1;कर्कशावाज
1;ठोक्किँदा
1;प्रतिध्वनित
1;स्वराभ्यास
1;रानीवनको
1;वासन्ती
1;पत्रहरूको
1;नेपथ्यमा
1;बोलाउने
1;मूर्च्छना
1;गुवा
1;नरिवल
1;कटहरका
1;रुखहरूको
1;उपनिवेशभित्र
1;चिहाइरहन्छ
1;समुद्रपारिबाट
2;नौ
1;कोखमा
1;जन्मेदेखि
1;विजयपश्चात्
1;नायकले
1;खलनायकको
1;टेके
1;प्रशान्त
1;महासागरमा
1;सिड्नी
1;हार्बर
1;ब्रिजमा
1;अपेरा
1;हाउसतिर
1;ऋतुसँगै
1;फेरिने
1;माउ
1;बाँसको
1;साङ्लोले
1;डोर्याएर
1;काँचका
1;प्रतिमासँगै
1;दही
1;घिउको
1;मिश्रित
1;महक
1;शिरदेखि
1;पाउसम्म
1;कपडामा
1;परिवेष्टित
1;गोठाल्नीहरूको
1;फुङ्ग
1;धर्तीबाट
1;उम्रन्छ
1;बाह्य
1;भिजिरहन्छ
1;तह
1;पहाडजस्तो
1;शिखरजस्तो
1;संवेदनाशून्य
1;ब्रह्मविहीन
1;रोबोटका
1;आँखाजस्तै
1;खोपिल्टाबाट
1;झर्दैन
1;क्रन्दनमा
1;हिउँदभरिको
1;दुख
1;बर्खाभरि
1;रसाउने
1;प्रस्तरको
1;पर्वतका
1;मूर्च्छा
1;पर्छु
1;हुरीबतास
1;घामपानीले
1;नभेट्ने
1;ल्याण्डक्रुसरमा
1;मैदानको
1;चौडा
1;सयर
1;मृगजलमा
1;गोरेटोमा
1;निशस्त्र
1;धूमिल
1;मरीचिका
1;टेकाउन
1;खुँडाले
1;छिनाएर
1;वली
1;चढाई
1;कुलदेउता
1;रोकिएर
1;परामर्शककोमा
1;अधबैँसे
1;बेरोजगारलाई
1;भस्मे
1;फाँड्न
1;खुर्पा
1;उध्याइरहेको
1;गोल्ड
1;कोष्टको
1;सुकसुकाउँदो
1;पाँचतारे
1;होटेलको
1;एमएलको
1;स्प्रिङ
1;वाटर
1;नमेटिएपछि
1;तलतल
1;छाप्रोको
1;मैला
1;माटाको
1;घैला
1;रदिफ
1;दोहोरिँदै
1;झलझल
1;पैसाले
1;आमाबाहेक
3;सुनेको
1;तरुणीसँगको
1;निशर्त
1;लट्ठिएको
1;तरुणले
1;हेर्दैन
1;देख्दैन
1;उसकी
1;प्रियतामाको
1;आयतन
1;योग्यता
1;दर्जा
1;इत्यादि
1;देख्दछ
1;सुकुमार
1;कौमार्य
1;देखिरहन्छु
1;अन्तर्गत
1;सिक्दछ
1;पुत्रले
1;पकडेर
1;पिताको
1;मान्छेका
1;जीउबाट
1;जरा
1;समातेर
1;फुक्दथ्यो
1;चोटहरूमा
1;फण्याङ्
1;हिर्काएर
1;नरो
1;बाबै
1;अगेनोमा
1;फोक्सोले
1;फुकिरहने
1;देशप्रेम
1;छोपे
1;सनातनरूपमा
1;धुवाइरहन्छ
1;अस्पतालको
1;शय्यामा
1;त्यसका
1;निष्प्राण
1;भित्ताले
1;थुनेको
1;धाईआमाले
1;छोएको
2;लाग्दैनथ्यो
2;बिघ्न
1;प्रथम
1;रोदन
1;फेरेको
1;श्वासको
1;चुम्बनले
1;ब्युँझिएका
2;त्यहाँका
1;लाग्नुअघि
1;आङमा
1;नपखालिने
1;धोए
1;चुम्नुअघि
1;चुमेको
1;सुमसुम्याउनुअघि
1;सुमसुम्याएको
1;ममतामयी
1;मातालेभन्दा
1;पहिल्यै
1;माटोप्रतिको
1;प्रगाढ
1;अगाध
1;प्रारम्भिक
1;पथहरूमा
1;जुत्ता
1;पैताला
1;स्पर्शावरोधक
1;लेपन
1;कङ्क्रिट
1;अक्करे
1;नझरेको
1;वनस्पतिले
1;नपुछेका
1;बारम्बार
1;नखसेको
1;बाफिएर
1;उतिखेर
1;नलडेको
1;दलदलमा
1;नफसिएको
1;बर्खा
1;खस्ने
1;हतौडाले
2;हानेर
1;उपत्यकामा
1;सम्झनाका
1;स्थापत्यलाई
1;भूकम्पले
1;ढाल्ने
1;धुलोमा
1;धुलोमै
1;बिर्सने
1;प्रज्वलित
1;अदाह्य
1;आत्मामा
1;टाँसिएको
1;खसे
1;उठे
1;जानेछ
1;समाधिसम्म
1;नर्क
1;स्वर्गसम्म
1;छुटेको
1;सामीप्य
1;संयोगले
2;बढाउँछ
1;दुरी
1;वर्जन
1;वियोगले
1;प्रश्नहरूले
1;कन्चटमा
1;उडाइदिन्छन्
1;युधिष्ठिर
1;जिजीविषा
1;वधशालामा
1;सतहदेखि
1;अल्लारेपन
1;घुमाउँदै
1;माथिमाथि
1;अग्लिएको
1;भानसँगै
1;रमाएर
1;जमिनलाई
1;टुक्रिँदै
1;पुगेपछि
1;घमन्ड
1;होहल्ला
1;गर्जनमै
1;बाफ
1;कुहिरो
1;बादलको
1;संज्ञा
2;पाउँछन्
1;चिसोको
1;कोसौँ
1;अग्लिए
1;घुम्दाघुम्दै
1;थाक्नु
1;थकाइले
1;हावासँग
1;असुरक्षित
1;बर्सनु
1;मिल्नु
1;हाजिरी
1;सोधिन्थ्यो
4;कुलागाङ्ग्री
1;शिक्षकले
1;गरिमा
1;गाउँदथे
1;धरोहरका
1;साब्ड्रुङदेखि
1;जिम्मेसम्म
1;नछोडी
1;इतिहासलाई
1;नियालिरहने
1;सुन्दरतामा
1;गाड्नेहरुको
1;गाडिएका
1;टाकिनका
1;पाइलाछाप
1;तम्सिएका
1;उत्तरका
1;ठूल्दाइ
1;दक्षिणका
1;सान्दाइ
1;अस्मितालाई
1;बन्दकी
1;सम्हाल्नेहरूको
1;सस्तो
1;अङ्गालेको
1;बेचिए
1;मेटिए
1;जोम्होलरीले
1;जिस्काए
1;मस्तिकमा
1;छापिएको
1;धरोहर
