,index,0
0,रुने,2
1,जोर,2
2,सुनौलो,2
3,गीत,8
4,बखत,4
5,साना,3
6,गोधूलि,2
7,न्याउली,2
8,धान,7
9,वन,6
10,तिल्लु,1
11,पूजा,4
12,समग्रमा,2
13,छिमेकी,2
14,बिहानी,3
15,ठाउँमा,6
16,असारे,3
17,मादल,2
18,दसैँ,3
19,साँझ,8
20,साल,7
21,गाउँमा,8
22,छालाको,2
23,तिहार,4
24,बाँझो,3
25,बाली,6
26,फेस्बूकको,1
27,आँखै,2
28,खेत,3
29,लौरी,2
30,दाजु,4
31,कोठा,3
32,हात,17
33,पलङमा,1
34,फेस्बूक,1
35,दिनमा,6
36,मान्छे,11
37,सङ्कटमा,2
38,गहना,2
39,मार्ग,3
40,पाठ,2
41,फेस्बूकमा,1
42,सहरमा,3
43,चिन्ता,5
44,भोक,8
45,कष्ट,3
46,उन्नति,4
47,जन्म,7
48,हर्षित,2
49,बिहान,4
50,विश्व,5
51,घरमा,7
52,सरलता,2
53,गाडी,4
54,पैसा,6
55,चिया,3
56,दिदी,5
57,ध्यान,4
58,गतिलो,2
59,जनता,4
60,समयमा,3
61,राजा,5
62,भान्सा,1
63,फोटो,2
64,शासक,2
65,हँसिया,3
66,भिडियो,2
67,कोदालो,2
68,आँसु,11
69,बाटो,18
70,मनको,13
71,शब्द,9
72,कालो,14
73,रातमा,3
74,संसारमा,7
75,देह,4
76,शान्ति,7
77,अमिलो,2
78,हातबाट,1
79,आँखाबाट,2
80,पत्र,4
81,आमाको,11
82,कसम,2
83,दोष,4
84,गन्तव्य,5
85,सेतो,4
86,बन्द,6
87,एक्लै,11
88,वाचा,2
89,अनगिन्ती,3
90,गुँड,1
91,बाबु,1
92,जिन्दगीको,2
93,यात्रा,9
94,पक्षमा,2
95,बलियो,2
96,पाइलाहरू,6
97,इच्छा,7
98,टुहुरा,2
99,अवश्य,2
100,जोडी,3
101,कलिला,2
102,नाङ्गै,3
103,खुसी,16
104,प्रकृतिले,3
105,अलपत्र,3
106,आनन्द,5
107,रात,7
108,कागजमा,3
109,ठूलो,7
110,सन्तानहरू,2
111,बलात्कृत,4
112,सानु,3
113,सन्तानका,3
114,भाका,3
115,बारी,3
116,सन्देश,3
117,बास,4
118,पश्चिम,4
119,कवि,5
120,लहरा,4
121,आगो,6
122,झरना,3
123,मनले,5
124,रवि,4
125,वनले,2
126,बगैँचा,5
127,नदी,4
128,सेवा,6
129,न्यानो,5
130,सम्झन्छु,4
131,विशाल,9
132,परेवा,4
133,धुन,4
134,माया,23
135,कविता,10
136,सुन्दर,12
137,देशको,10
138,सुवास,3
139,निन्द्रा,3
140,डाँडा,6
141,बोट,5
142,प्यारो,10
143,विकास,5
144,नियम,2
145,विनाश,4
146,स्वतन्त्र,5
147,छोटो,1
148,केटी,2
149,तस्बिरहरू,3
150,नारीले,1
151,नारीको,2
152,इज्जत,5
153,इच्छाहरू,3
154,मनमा,13
155,छोरा,8
156,अधीनमा,3
157,सिमाना,6
158,ममाथि,1
159,बन,2
160,नारी,5
161,नग्न,3
162,सफलताको,4
163,अधिकार,3
164,पुरुष,1
165,चुपचाप,3
166,उत्तर,10
167,संसार,17
168,पुरुषले,1
169,दोषी,3
170,सुरक्षित,4
171,रूपमा,8
172,मित्रहरू,2
173,लात,2
174,संसारले,3
175,बेला,25
176,संसारको,7
177,वस्त्र,2
178,चेतनाको,3
179,केटा,2
180,लिप्त,3
181,नारीहरूको,4
182,जात,4
183,मुख,5
184,कठोर,3
185,खास,4
186,व्यवहार,3
187,बलात्कार,3
188,रेखा,2
189,ठिक,3
190,तयार,2
191,चाल,5
192,छोरी,5
193,शिर,8
194,गलत,2
195,सामाजिक,4
196,विभेद,3
197,विरोध,4
198,पुरुषलाई,2
199,प्रश्न,13
200,अति,6
201,खराब,1
202,काम,9
203,संस्कृति,3
204,छोरीलाई,3
205,समाज,10
206,सेता,3
207,जीवन्,2
208,शान,3
209,रहरको,3
210,पात,7
211,नयन,3
212,साथ,15
213,मैलो,3
214,प्यास,4
215,नामको,3
216,पानी,15
217,नाम,11
218,आस,4
219,पात्र,3
220,आशा,10
221,हुल,3
222,काका,2
223,वर्ष,7
224,बा,5
225,गाउँले,3
226,वर्षसम्म,2
227,अन्तिम,8
228,उकाली,3
229,विज्ञापन,3
230,नर,2
231,जातीय,3
232,बुहारी,3
233,रगत,9
234,आखिर,9
235,मरेको,4
236,बुढी,4
237,कान्छा,3
238,साथी,5
239,घरको,10
240,पोहोर,3
241,खाली,6
242,युग,2
243,समय,14
244,तल,9
245,पालो,3
246,ढुक्क,2
247,चैन,3
248,पशु,3
249,गो,4
250,गगन,3
251,कालको,1
252,मति,3
253,पाखा,4
254,मनुज,2
255,साँच्चै,15
256,व्यस्त,8
257,बज्छ,3
258,हतारमा,2
259,आवाज,10
260,घण्टी,3
261,चाहना,4
262,बुवालाई,1
263,वास्तविक,3
264,सानो,16
265,सम्हाल्न,2
266,वर्षौँ,3
267,पुलकित,2
268,साबित,4
269,दुःख,7
270,सपना,20
271,जिन्दगी,9
272,आकाशमा,4
273,गाह्रो,5
274,सवार,2
275,उपहार,4
276,खेती,4
277,सोच,4
278,गाली,6
279,समयको,4
280,भोलि,3
281,हातमा,10
282,दुवै,6
283,प्रतीक्षामा,3
284,घडी,3
285,कठिन,4
286,धर्तीमा,4
287,पुरा,6
288,महसुस,7
289,सपनाहरू,11
290,ज्योति,7
291,जोस,3
292,महिमा,2
293,माफ,3
294,जगमा,2
295,समान,4
296,गति,4
297,रविको,1
298,पहरा,3
299,सुस्त,4
300,झुट्टो,2
301,खोजीमा,4
302,दिल,2
303,एउटै,9
304,विश्वास,7
305,प्राकृतिक,3
306,टुक्रा,3
307,आँसुका,4
308,कात्रोमा,2
309,अग्ला,3
310,अन्धकार,5
311,घायल,3
312,कुना,4
313,इन्द्रेणी,3
314,रुखो,3
315,हाँसो,4
316,बाध्य,4
317,दाइ,3
318,आयु,2
319,जूनको,4
320,भाग्य,3
321,रङ्ग,12
322,दिदीले,3
323,बाको,3
324,बाबाको,4
325,तस्बिर,4
326,पेट,6
327,युद्ध,9
328,आफन्त,5
329,तारा,3
330,सजिएको,4
331,बिउ,2
332,बिस्कुन,2
333,धर्तीको,4
334,रित्तो,5
335,खुसीको,6
336,मृत्युको,3
337,बाबा,4
338,दाइको,1
339,आशिष्,3
340,नुन,3
341,अभाव,3
342,सम्झनाको,4
343,आमालाई,3
344,शान्त,9
345,हिम्मत,4
346,नानी,6
347,भेट,2
348,आँट,3
349,आधा,4
350,निक्कै,3
351,मानिसलाई,5
352,भेदभाव,3
353,रोग,4
354,प्रमाण,3
355,विचार,2
356,जवाफ,4
357,विज्ञान,3
358,धर्म,6
359,असाधारण,2
360,कल्पनाको,3
361,मानवताको,3
362,व्याख्या,4
363,बार,3
364,नयाँ,8
365,संसारलाई,3
366,आस्था,4
367,शङ्का,3
368,नर्कको,1
369,स्वर्ग,5
370,परिवार,3
371,भर,5
372,पुरानो,5
373,डरले,5
374,सत्य,9
375,प्रगतिको,3
376,अछुत,3
377,बाटोमा,5
378,सत्यता,2
379,डर,9
380,निरन्तर,4
381,लोकमा,1
382,धीर,2
383,भाव,3
384,रमिता,3
385,रक्षा,3
386,वीर,5
387,गाई,3
388,गरा,2
389,बादल,9
390,पल,7
391,बर्खे,4
392,वस्तु,4
393,मकै,5
394,छेउमा,4
395,च्वास्स,4
396,सुन्तला,3
397,बजार,2
398,दूध,4
399,जिउँदो,4
400,गोरेटो,4
401,दाउराको,1
402,बारीका,4
403,भारी,8
404,भावना,3
405,मुटुमा,4
406,स्वाभिमान,6
407,अवस्था,4
408,अतीत,5
409,आभास,2
410,अस्तित्व,6
411,पहिचान,9
412,फिक्का,4
413,परिवेशमा,4
414,अहिले,7
415,चित्कार,5
416,पीडा,11
417,ठाउँ,6
418,पसिना,8
419,जङ्गलमा,4
420,खरानी,3
421,काल,4
422,बाटा,3
423,भूमि,3
424,काचिन,1
425,ज्यान,2
426,याद,13
427,कारण,4
428,हलो,2
429,उमेर,3
430,थाहा,23
431,कर्म,7
432,भूमिमा,2
433,तन,6
434,त्रास,6
435,लुटिएको,5
436,भूकम्प,3
437,हाल,4
438,बाला,3
439,कथा,10
440,स्वर,5
441,घिउ,2
442,हिँडेको,5
443,फूल,14
444,बाले,4
445,कलमको,2
446,आमाले,6
447,हिलो,3
448,अन्त्य,5
449,कान,5
450,कर्कश,3
451,दिलको,2
452,गीतहरू,2
453,वेग,4
454,भित्तामा,3
455,हावाको,4
456,बैँस,2
457,बगैँचामा,3
458,पारिजातको,3
459,फरक,9
460,नजरमा,3
461,आँखामा,5
462,खोला,4
463,आतुर,2
464,स्पर्श,3
465,बच्चा,2
466,अचम्म,6
467,ललिपप्,1
468,नारा,2
469,नौलो,4
470,सम्मान,2
471,नेता,1
472,मुखमा,2
473,सलाम,4
474,सन्तान,4
475,मौका,1
476,झन्डा,4
477,ओठमा,2
478,मान्छेले,4
479,साथीहरू,3
480,जाँचमा,3
481,संस्कार,4
482,कृत्रिम,4
483,बाध्यता,4
484,बानी,2
485,रहर,4
486,ढुङ्गा,4
487,पाइला,5
488,सभ्य,3
489,मानिसहरू,3
490,फुर्सद,3
491,शून्य,6
492,बस्तीमा,4
493,बस्ती,3
494,मानव,6
495,हजुर,3
496,मानिस,6
497,सागर,4
498,अत्तर,2
499,ढिला,3
500,बात,2
501,प्रिया,2
502,ख्याल,3
503,दिलमा,3
504,खुला,2
505,खिल,3
506,राग,2
507,धुजा,2
508,राज,3
509,प्रेम,10
510,शरणार्थी,4
511,मनहरू,3
512,आँसुले,3
513,थकित,4
514,गाँस,3
515,आकाश,14
516,व्यवस्थाले,1
517,दिशा,5
518,आमाहरू,2
519,भाषा,12
520,छुरा,3
521,चस्मा,3
522,अर्थ,5
523,मर्यादा,3
524,विज्ञानको,3
525,ज्ञान,7
526,जालो,3
527,मानसम्मान,4
528,शिखर,3
529,सुगन्ध,4
530,खुट्टा,7
531,समृद्धि,4
532,भिन्न,5
533,असल,4
534,बल,5
535,सम्पत्ति,3
536,दैव,3
537,बास्ना,2
538,प्रकृति,3
539,मान्छेहरू,3
540,ठुला,5
541,इतिहास,8
542,रूप,7
543,तत्पर,3
544,कोमल,5
545,प्रेमिल,3
546,निश्चित,3
547,हृदय,3
548,गोला,1
549,फाइलहरू,1
550,औँला,5
551,अचानक,4
552,युद्धले,1
553,निर्धक्क,4
554,सिमानाहरू,2
555,गुगल,2
556,हातहरू,3
557,भय,2
558,आगोले,3
559,हाहाकार,3
560,रगतले,7
561,गङ्गा,5
562,आवाजले,4
563,पृथ्वी,5
564,पवन,3
565,मुटु,5
566,शीतल,4
567,सम्झना,3
568,औषधि,3
569,जन,3
570,अविरल,4
571,आत्माले,3
572,त्रसित,4
573,दिव्य,4
574,तनमन,2
575,श्वास,2
576,डाक्टर,3
577,बिन्ती,3
578,जगत,3
579,खुसीले,3
580,निर्दयी,3
581,कला,3
582,धनी,5
583,बुट,3
584,शान्तिको,2
585,बन्दुक,3
586,टाउकोमा,6
587,हत्या,4
588,विषालु,2
589,झर्ना,2
590,उल्टो,2
591,मुक्ति,2
592,पहाडको,5
593,गौरव,3
594,तेज,3
595,पाप,3
596,शोभा,4
597,दर्शन,4
598,अपरिचित,3
599,भेष,4
600,गौरवशाली,2
601,नेपाली,8
602,टोपी,2
603,महत्त्व,3
604,निर्मल,3
605,छातीमा,9
606,नाता,4
607,जीवनका,5
608,पैतालाले,2
609,कुचो,1
610,ममता,4
611,काँडा,1
612,पटक,7
613,सूर्य,3
614,काँडाघारी,1
615,कटुसका,1
616,गुलाब,2
617,जीवनको,11
618,सङ्घर्ष,5
619,सम्बन्ध,5
620,उत्तिकै,3
621,गरिबी,3
622,स्कुल,4
623,हातले,3
624,शिक्षा,3
625,कलम,3
626,अक्षर,4
627,कलमले,2
628,बोली,7
629,क्रम,3
630,मरुभूमिको,2
631,एक्लो,3
632,अथाह,3
633,नेपाल,4
634,भिडमा,4
635,भूटान,4
636,यात्राको,3
637,धमिलो,2
638,खोलाको,5
639,सेरोफेरो,1
640,मान्छेको,5
641,झरी,4
642,बुलन्द,1
643,यादहरू,4
644,प्रहरी,1
645,आँधी,3
646,शरीर,9
647,दुनियाँको,4
648,वर्तमान,7
649,अनुहारमा,5
650,अपराधी,1
651,अनुहार,6
652,हराएको,7
653,पन्नामा,3
654,उज्यालो,3
655,रातभर,4
656,आँगन,2
657,आपत्ति,1
658,सहानुभूति,2
659,पीडाको,3
660,फूलहरू,4
661,परिवेश,5
662,ढोका,2
663,बलेँसीमा,3
664,दृश्य,1
665,विपरीत,3
666,गहिराइमा,2
667,बहाना,3
668,बिपना,3
669,अभागी,1
670,शब्दहरू,3
671,गुनासो,2
672,हार,3
673,क्षण,3
674,सन्ततिलाई,3
675,नाति,3
676,भविष्य,6
677,गफ,2
678,नाना,5
679,भौतिक,3
680,नाटक,3
681,मनलाई,3
682,रङ्गिन,4
683,नाममा,6
684,दुखेको,3
685,वायुमण्डलमा,2
686,फुकोसीमा,1
687,लासको,3
688,सुख,4
689,समाधान,2
690,दुनियाँमा,4
691,पहाड,10
692,गोली,3
693,साहस,3
694,बर,1
695,टन,1
696,थर,2
697,कसुर,3
698,रिस,3
699,लक्ष्य,3
700,परिचय,2
701,भोकै,5
702,परिवर्तन,4
703,कमल,3
704,लम्पसार,2
705,क्रोध,3
706,शैय्यामा,1
707,क्षितिजमा,4
708,साहित्य,3
709,गोडमेल,3
710,बेलडाँगी,1
711,छटपटाइरहेछ,1
712,सभ्यताको,2
713,प्रिय,5
714,चट्याङ,3
715,धर्ती,7
716,सिँगान,3
717,नाङ्गा,3
718,ह्यापिनेस,1
719,स्वच्छ,5
720,ग्रस,1
721,नेसनल,1
722,रुख,3
723,घाम,5
724,सडकमा,3
725,सम्पूर्ण,3
726,झ्यालबाट,2
727,खाँचो,1
728,सडक,3
729,पानीको,3
730,जीवित,4
731,पाँच,7
732,सय,2
733,माटो,11
734,साधारण,2
735,बत्ती,3
736,मस्तिष्क,3
737,प्रकृतिको,3
738,जीवनी,2
739,जीवनमा,4
740,सुनसान,3
741,कोठामा,3
742,पूर्ण,2
743,आवाजमा,2
744,नागरिक,3
745,बिचरा,4
746,बादलले,5
747,निष्कर्ष,4
748,महिना,3
749,नातिनीलाई,1
750,आफ्नोपन,3
751,आत्मा,5
752,अटल,2
753,निमिट्यान्न,3
754,आकृति,5
755,प्रश्नको,4
756,विगत,5
757,अस्मिता,3
758,कानमा,6
759,कैद,4
760,आनन्दित,3
761,ढोल,2
762,हर्ष,4
763,सन्तानको,3
764,भूगोल,4
765,काँडाहरू,3
766,सौभाग्य,2
767,समुद्र,3
768,उत्तरेखोला,1
769,विद्रोहको,2
770,उत्तरे,1
771,आर्मी,1
772,माटोको,5
773,जेलमा,2
774,मान्छेलाई,2
775,गाउँको,3
776,वसन्त,3
777,सुरु,4
778,देशमा,5
779,भूगोलमा,2
780,सिङ्गो,6
781,बाउ,1
782,देशबाट,2
783,सम्बन्धमा,3
784,कुरूप,1
785,गुण,4
786,लास,5
787,सपनाको,3
788,सम्बन्धलाई,3
789,सम्झँदै,5
790,थोक,3
791,निलो,2
792,भूटानी,3
793,किताब,3
794,पलहरू,2
795,चिसो,5
796,सिमानाले,2
797,हावा,4
798,सीमाहरू,1
799,अलगअलग,1
800,जन्मभूमि,3
801,छाया,3
802,चाबी,1
803,भूगोलको,2
804,हिमाल,4
805,पूर्व,2
806,गुलाफ,2
807,छातीको,2
808,मधुर,4
809,सहज,3
810,समयलाई,3
811,समुद्रमा,2
812,हृदयको,3
813,बाआमालाई,2
814,अमेरिका,5
815,स्मार्टफोन,1
816,छोराछोरी,3
817,ब्रह्माण्ड,3
818,सरल,3
819,साठी,2
820,फोन,1
821,काकाले,1
822,एकान्त,3
823,डलर,3
824,मीठा,2
825,आगोमा,3
826,समस्या,1
827,आकाशको,3
828,चिठी,1
829,खुल्ला,3
830,चरा,3
831,विपक्षमा,1
832,विरोधमा,1
833,इच्छुक,1
834,भाइ,2
835,व्यक्ति,3
836,अमर,2
837,कण,3
838,चोट,3
839,मौन,3
840,तस्बिरको,2
841,घाउ,3
842,कामना,2
843,भगवान्,1
844,राम,3
845,सिकार,4
846,मान्छेजस्ता,1
847,अचम्मको,2
848,सकभर,1
849,भत्ता,2
850,चिज,2
851,आमाबाबुलाई,1
852,भुक्तानी,1
853,टाउको,4
854,झुन्डाएर,2
855,यार,1
856,बाआमा,1
857,थुँगाहरू,2
858,वर्षा,3
859,फाटेको,2
860,पसेको,4
861,सयपत्री,2
862,थोपा,2
863,हरियो,4
864,खबर,2
865,गुगलमा,2
866,बिरानो,3
867,बुढो,4
868,सम्झनामा,3
869,आँखाहरू,4
870,समयले,2
871,निधार,3
872,स्मृतिको,2
873,प्रेमको,3
874,देउरालीमा,2
875,स्कुलको,2
876,मास,1
877,सहारा,2
878,हिउँ,2
879,भरिलो,1
880,हुरी,2
881,धुपी,3
882,लाली,3
883,केस,2
884,साक्षी,4
885,रातभरि,4
886,वेदमा,1
887,विज्ञानै,1
888,जगको,2
889,स्रोतै,1
890,ज्ञानै,1
891,सुज्ञान,1
892,कुर्सी,3
893,कविताका,2
894,जयन्ती,1
895,पूर्वीय,1
896,भानु,1
897,स्मृतिमा,1
898,विलीन,2
899,बुझाई,1
900,पिता,1
901,माता,2
902,बबुरो,3
903,ओत,3
904,सृष्टि,2
905,रङ्गहरू,1
906,पृथ्वीको,2
907,चिताको,1
908,शरीरबाट,2
909,समुद्रको,3
910,मङ्गल,2
911,माटोमा,3
912,खण्ड,1
913,रसायन,2
914,उपाय,2
915,छाती,4
916,निको,2
917,साब,1
918,शल्यक्रिया,3
919,सपनाका,2
920,मालिक,4
921,आकाशले,3
922,जिब्रो,2
923,नम्बर,2
924,रातै,2
925,बतासले,3
926,कलिलो,2
927,हिलोमा,2
928,जोङ्खा,2
929,कार्डबोर्ड,2
930,भ्यागुतो,3
931,जाँच,2
932,उस्तैउस्तै,3
933,ह्वार्र,2
934,अनुभव,2
935,झापड,2
936,न्यानोको,2
937,लोपेन,2
938,ठक्कर,3
939,फिट,2
940,छाता,2
941,मुसो,2
942,फेल,2
943,सास,2
944,गेटबाट,2
945,सामर्थ्य,4
946,फड्के,3
947,बारुदको,1
948,शरिर,1
949,स्कूलको,1
950,तुर्सा,1
951,वन्,1
952,तुर्साको,1
953,महाकाव्य,1
954,परियोडिक,1
955,टेबल,1
956,सिङ्गै,1
957,महल,1
958,झोलामा,1
959,असिना,2
960,काइँलो,1
961,मलामी,1
962,दमाई,1
963,कारणले,1
964,बौलाउँछु,1
965,सद्दे,1
966,बौलाहा,1
967,मुगलान,1
968,दिवस,1
969,स्वतन्त्रता,1
970,शनिवारको,1
971,प्रश्नहरूको,1
972,कुलागाङ्ग्री,1
